timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6
1717057585.376513,-23.732943,245.599747,206.011841,40.611535,-79.649441,-121.918085,95.23355,27.545805,29.845028,-3.482667,-95.814529,-6.55882
1717057585.47919,-23.738035,245.647217,205.683502,40.202099,-80.117032,-121.468485,95.23355,27.545805,29.845028,-3.482667,-95.494074,-6.174308
1717057585.5919476,-23.442961,245.741867,205.338974,40.118276,-80.552537,-121.636763,95.23355,27.545805,29.845028,-3.197047,-95.182786,-5.910633
1717057585.7069898,-23.207546,245.852402,204.777756,40.342531,-81.211783,-122.044193,95.23355,27.545805,29.845028,-2.966317,-94.656352,-5.51512
1717057585.816271,-23.220488,245.868866,204.633453,36.883872,-81.795226,-118.524571,95.23355,27.545805,29.845028,-2.977318,-94.523598,-4.746096
1717057585.9254327,-23.004417,245.944092,204.281876,35.774969,-82.31656,-117.589217,95.23355,27.545805,29.845028,-2.768532,-94.194032,-4.317638
1717057586.0351706,-21.875465,246.418793,200.745621,24.158536,-86.773369,-106.87101,95.23355,27.545805,29.845028,-1.680886,-90.89815,-1.175538
1717057586.1444082,-24.144451,246.141571,199.801743,64.230288,-85.25973,-144.846996,95.23355,27.545805,29.845028,-3.823233,-90.03751,-4.053963
1717057586.2581043,-26.191404,245.828964,196.166443,108.406537,-85.842657,173.055256,95.227075,27.54592,29.845028,-5.81174,-86.691265,-3.669451
1717057586.3674212,-29.910065,246.64389,202.096497,74.209264,-86.332593,-149.09863,95.126235,26.623286,30.098046,-9.624029,-87.895221,-2.922371
1717057586.4768713,-33.660591,258.509644,233.343307,38.75922,-79.304062,-111.561987,95.127782,21.382269,32.882162,-12.008049,-87.42826,-4.284693
1717057586.5861201,-34.790298,278.04126,281.528595,43.511217,-73.944787,-117.726841,95.127954,13.707328,39.003242,-11.392807,-77.119432,-6.141363
1717057586.6953328,-36.704613,290.940918,334.837524,60.951823,-72.919536,-135.137654,95.195448,6.020641,46.6842,-13.073751,-58.763124,-6.306145
1717057586.8049595,-33.414227,292.145782,392.089966,78.807423,-71.088478,-156.369636,95.243118,-1.138639,55.548545,-11.689428,-37.829596,-8.712167
1717057586.91427,-29.362429,281.554565,436.975922,85.756942,-67.737534,-166.194602,95.241342,-5.991592,61.569815,-10.294218,-24.746677,-12.425564
1717057587.0235648,-29.134949,278.2854,439.89447,89.679755,-67.409172,-169.722589,95.224554,-6.978855,61.73901,-11.799321,-22.187791,-11.337918
1717057587.1329267,-29.824318,282.844788,413.850464,102.876864,-70.195065,178.247055,95.223007,-5.130493,58.150747,-12.513456,-23.121655,-7.745358
1717057587.2444568,-31.962921,288.95639,371.283112,99.790799,-73.481207,-177.274861,95.222434,-0.796812,51.934671,-11.370863,-35.375961,-7.053225
1717057587.353808,-31.287792,289.440125,316.3255,80.206815,-77.137594,-158.659519,95.224554,6.990715,44.474187,-7.514628,-55.25668,-7.943143
1717057587.462902,-29.096605,280.702393,268.913055,57.907584,-76.853006,-137.789703,95.229023,15.604735,38.884125,-5.306391,-74.052446,-8.942897
1717057587.5722425,-26.719305,271.199982,234.646072,54.274172,-80.971026,-135.072909,95.229138,22.019341,35.83937,-3.911125,-81.747441,-6.306145
1717057587.6816244,-26.753593,268.389343,221.886047,38.353623,-84.406252,-118.627245,95.229138,24.95214,35.345193,-4.273692,-84.306328,-2.625751
1717057587.7927647,-26.693411,268.305725,222.106445,41.836175,-83.375844,-122.21184,95.229138,25.031781,35.348173,-4.163799,-84.919736,-3.592503
1717057587.9020846,-26.809225,268.28595,222.105972,46.524345,-82.828039,-126.824093,95.229138,25.031781,35.348173,-4.273692,-84.919736,-4.361584
1717057588.0114675,-26.486,268.339996,222.11377,47.321558,-82.709724,-127.935861,95.229138,25.031781,35.348173,-3.966071,-84.919736,-4.570312
1717057588.120787,-26.474623,268.341797,222.114975,49.055099,-82.457164,-129.69507,95.229138,25.031781,35.348173,-3.95507,-84.919736,-4.910879
1717057588.2301722,-27.017214,268.250061,222.102722,49.614134,-82.388753,-129.741652,95.229138,25.031781,35.348173,-4.47142,-84.919736,-4.921879
1717057588.3424482,-27.132549,268.22995,222.099991,49.721048,-82.375976,-129.739417,95.229138,25.031781,35.348173,-4.581313,-84.919736,-4.921879
1717057588.4517996,-27.317049,268.197235,222.095795,50.309934,-82.288141,-130.157505,95.229138,25.031781,35.348173,-4.757097,-84.919736,-5.009771
1717057588.561155,-27.743206,268.119568,222.085159,50.69691,-82.240471,-130.140602,95.229138,25.031781,35.348173,-5.163553,-84.919736,-5.009771
