timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper
1721968660.5435424,27.008205,260.769012,192.893112,40.988713,-86.260114,-127.252322,81.986479,32.299579,34.796644,-11.381864,-90.655502,-1.955562,1
1721968660.6548927,27.00831,260.769806,192.877823,41.12777,-86.270542,-127.391264,81.986479,32.299694,34.796644,-11.381864,-90.646392,-1.955562,1
1721968660.7607057,26.797388,260.756104,192.873825,41.244424,-86.268422,-127.310076,81.986479,32.299808,34.796644,-11.579592,-90.646392,-1.955562,1
1721968660.8709648,26.223486,260.715332,192.863663,41.560525,-86.26252,-127.087597,81.986479,32.299923,34.796644,-12.117943,-90.646392,-1.955562,1
1721968660.977212,26.211777,260.714447,192.863464,41.566999,-86.262406,-127.08307,81.986479,32.299923,34.796644,-12.128886,-90.646392,-1.955562,1
1721968661.0859075,26.293762,260.720795,192.859421,41.569291,-86.266817,-127.162253,81.986479,32.300037,34.796644,-12.051995,-90.641809,-1.955562,1
1721968661.19398,26.258648,260.718353,192.8535,42.011729,-86.247967,-127.572491,81.986479,32.300152,34.796644,-12.08494,-90.637225,-1.988507,1
1721968661.304259,26.328968,260.724182,192.838486,42.488144,-86.237081,-128.11554,81.986479,32.300438,34.796644,-12.01905,-90.623474,-2.02151,1
1721968661.4126618,26.305536,260.722351,192.837585,42.501723,-86.236909,-128.107118,81.986479,32.300553,34.796644,-12.040995,-90.623474,-2.02151,1
1721968661.5261626,26.246981,260.717865,192.83609,42.534324,-86.236336,-128.084772,81.986479,32.300668,34.796644,-12.095941,-90.623474,-2.02151,1
1721968661.6302314,26.352341,260.725525,192.836884,42.478804,-86.237711,-128.128145,81.986479,32.300897,34.796644,-11.997049,-90.623474,-2.02151,1
1721968661.737664,26.539713,260.738983,192.840103,42.62319,-86.224934,-128.448944,81.986479,32.300897,34.796644,-11.821265,-90.623474,-2.043454,1
1721968661.8440945,26.364332,260.728394,192.837967,42.097157,-86.259598,-127.756697,81.986479,32.301011,34.797217,-12.008049,-90.623474,-1.988507,1
1721968661.9547496,24.571272,260.88739,192.831451,42.104548,-86.260916,-127.378946,82.382507,32.301011,34.797217,-11.975104,-90.623474,-1.988507,1
1721968662.060114,19.90942,261.45932,192.831879,39.409985,-86.38731,-124.686732,83.717041,32.301011,34.797217,-10.634784,-90.623474,-1.823725,1
1721968662.1686308,12.459338,262.144989,192.829987,35.174681,-86.554671,-120.45286,85.933413,32.301011,34.797217,-8.404546,-90.623474,-1.582051,1
1721968662.2757788,3.367423,262.607605,192.824066,32.177081,-86.641188,-117.477719,88.531376,32.301011,34.797217,-5.822741,-90.623474,-1.483159,1
1721968662.3835223,-7.339852,262.586426,192.804855,28.752569,-86.736987,-113.497324,91.407567,32.301011,34.797217,-3.482667,-90.623474,-1.362322,1
1721968662.493182,-19.278454,261.955994,192.778687,25.733826,-86.807575,-109.804038,94.492944,32.301011,34.797217,-1.054701,-90.623474,-1.27443,1
1721968662.60023,-30.83321,260.731537,192.750931,23.703264,-86.844875,-107.384896,97.672516,32.301011,34.797217,1.735833,-90.623474,-1.263429,1
1721968662.709821,-41.34824,259.018311,192.722687,21.480875,-86.883148,-105.380976,100.873632,32.301011,34.797217,5.141609,-90.623474,-1.263429,1
1721968662.818091,-52.888309,256.533295,192.682831,19.5366,-86.920448,-103.083415,104.005247,32.301011,34.797217,7.932142,-90.623474,-1.263429,1
1721968662.9277227,-64.650833,253.31308,192.636993,15.953723,-86.985192,-99.092993,107.508597,32.301011,34.797675,10.997295,-90.623474,-1.175538,1
1721968663.0327923,-76.900681,249.211487,192.586517,6.274404,-87.092278,-88.881682,110.978946,32.301011,34.799738,14.007558,-90.623474,-0.769024,1
1721968663.1389246,-89.284843,244.30928,192.540344,-13.712255,-87.035039,-68.11666,114.413255,32.301011,34.806097,16.655253,-90.623474,0.131838,1
1721968663.250074,-100.600563,238.865051,192.368011,-22.916478,-87.001235,-58.663315,117.906922,32.303017,34.808848,19.907247,-90.527332,0.472404,1
1721968663.3588839,-109.894005,233.756317,192.260071,-28.447985,-86.935287,-52.932477,120.86029,32.306512,34.815895,22.664778,-90.481552,0.659188,1
1721968663.467786,-118.357658,228.8479,192.342026,-25.617401,-87.009715,-55.656433,123.688696,32.31333,34.900807,25.378421,-90.44494,0.351567,1
1721968663.575386,-125.817604,224.669998,191.968704,-25.509342,-87.573963,-55.622628,125.96649,32.348452,35.089368,27.509766,-89.826948,-0.043946,1
1721968663.6854348,-131.839706,221.396835,191.225998,-39.141383,-88.122227,-42.273055,127.950528,32.478972,35.405984,29.78395,-88.966365,-0.087892,1
1721968663.7923176,-137.606339,220.959412,193.049805,-20.65828,-87.845603,-60.77667,129.278014,32.544919,36.265192,31.124271,-88.870223,-0.97781,1
1721968663.9004693,-142.736389,222.583984,193.593124,-12.131923,-87.404712,-68.829821,129.947286,33.151567,37.516875,31.311055,-88.847362,-1.538105,1
1721968664.0088778,-146.489822,224.058121,189.67543,-22.585366,-87.644781,-58.63948,130.548434,34.820078,38.940389,32.200916,-88.719191,-1.065701,1
1721968664.115777,-152.082794,225.969421,182.986816,-47.327116,-87.540044,-33.388886,131.212893,37.327456,40.850229,32.343754,-88.719191,0.098893,1
1721968664.226602,-158.839783,228.558121,176.531754,-56.512775,-87.369131,-23.594287,131.898666,39.865315,43.111694,32.45359,-88.760387,0.615242,1
1721968664.3338213,-164.716995,228.443893,170.313751,-65.852904,-87.461836,-14.016324,132.949814,42.015339,44.75952,33.266617,-88.792415,0.966809,1
1721968664.4421227,-170.167114,226.69487,164.107513,-82.541904,-86.539373,3.355642,134.074817,43.875676,45.93099,33.706076,-88.792415,2.438967,1
1721968664.551262,-175.454208,225.5401,158.938919,-88.411685,-85.777683,9.488238,135.135648,45.577647,47.249251,34.497044,-88.792415,3.416777,1
1721968664.6605375,-181.249374,226.116882,155.211349,-87.239814,-85.329115,8.456685,135.982595,47.186856,49.003419,35.211179,-88.792415,3.757343,1
1721968664.7726178,-185.996887,227.401184,151.223694,-86.705703,-84.993361,8.250478,136.480609,48.882926,50.763316,35.386962,-88.787832,4.042962,1
1721968664.8791013,-188.774796,229.770798,147.080963,-86.858912,-84.601573,8.276605,136.537103,50.38207,52.317005,35.573746,-88.778664,4.394529,1
1721968664.9882836,-191.244858,231.840149,143.743713,-86.654194,-84.183715,8.111249,136.571595,51.726572,53.732612,35.562745,-88.755803,4.76804,1
1721968665.095071,-192.253113,232.285843,140.175674,-91.024086,-83.489691,12.767963,136.593482,52.61947,54.339833,35.28807,-88.545241,5.636014,1
1721968665.2038372,-192.586563,231.926025,138.477356,-95.19711,-82.994083,17.379643,136.611702,52.901251,54.395295,34.804665,-88.169839,6.2732,1
1721968665.3124354,-193.356232,231.730194,137.843063,-99.418376,-82.710984,22.299116,136.616744,52.908298,54.395524,34.112532,-87.657157,6.470928,1
1721968665.4225564,-193.428879,231.605225,137.674835,-99.821567,-82.717057,22.725913,136.642585,52.934196,54.395524,34.112532,-87.629712,6.470928,1
1721968665.5309205,-193.710709,231.019699,137.618118,-98.858826,-82.755102,21.576903,136.823639,52.97797,54.395524,34.486101,-87.794495,6.470928,1
1721968665.6391644,-194.637619,228.812958,136.188293,-95.208855,-83.058426,17.966982,137.337009,53.424647,54.395524,34.980448,-88.650494,6.470928,1
1721968665.747528,-194.654678,224.099152,129.093491,-99.856059,-81.85848,21.97826,138.260961,54.871882,54.396498,36.463607,-89.062508,8.415547,1
1721968665.8582044,-195.542145,220.571289,123.533348,-104.296997,-80.841022,27.158429,138.850363,55.970299,54.40177,36.188988,-89.076259,9.93165,1
1721968665.9642477,-195.502548,220.411438,123.075577,-104.738748,-80.817874,27.674606,138.852998,56.040715,54.40177,36.134042,-89.076259,9.93165,1
1721968666.0739617,-195.461807,220.425171,123.078751,-106.073338,-81.570913,28.990576,138.851394,56.040715,54.40177,36.166987,-89.076259,9.17357,1
1721968666.1816216,-194.453659,220.655945,123.102074,-103.591973,-80.167395,25.522577,138.848529,56.040715,54.40177,37.122795,-89.076259,10.656729,1
1721968666.2918947,-193.036148,220.946381,123.065605,-100.97092,-77.682191,21.502075,138.845435,56.040601,54.40177,38.463115,-89.012145,13.227533,1
1721968666.3995352,-192.972107,220.970612,123.022316,-97.706665,-72.18065,18.069141,138.840393,56.040486,54.40177,38.507061,-88.9847,18.797599,1
1721968666.5081398,-193.82901,220.809845,122.988914,-96.534909,-68.657819,17.639995,138.837643,56.040372,54.40177,37.672147,-88.9847,22.445049,1
1721968666.616212,-194.376938,220.716415,122.960899,-95.490235,-64.184566,17.036384,138.829622,56.040372,54.40177,37.111794,-88.9847,26.993417,1
1721968666.7240887,-194.474258,220.734863,122.935555,-94.482688,-57.678802,16.008727,138.814668,56.040257,54.40177,36.990957,-88.980116,33.332507,1
1721968666.8340006,-194.255356,220.926727,122.925781,-93.967084,-52.869165,15.316193,138.759205,56.040028,54.40177,37.001958,-88.980116,38.155494,1
1721968666.941738,-194.774216,221.062103,122.884834,-93.266414,-42.363812,15.092109,138.663063,56.038939,54.40177,36.166987,-88.980116,48.658441,1
1721968667.049946,-195.073761,221.113693,122.857918,-92.844889,-31.632943,14.774175,138.616138,56.037851,54.40177,35.727528,-88.980116,59.39206,1
1721968667.15913,-194.375,222.001617,122.851051,-92.80312,-29.877858,14.777957,138.331149,56.037278,54.40177,35.343016,-88.980116,61.138894,1
1721968667.2677839,-190.865128,225.472931,122.86235,-92.819106,-30.036682,14.337868,137.27175,56.034871,54.40177,34.738775,-88.980116,60.96311,1
1721968667.375224,-187.848099,228.62796,122.887985,-92.797505,-29.011431,14.193139,136.269016,56.0296,54.401999,33.826913,-88.989284,61.962865,1
1721968667.4831328,-185.627991,230.461533,122.888428,-92.752986,-27.190228,13.539508,135.714565,56.0296,54.401999,33.826913,-88.9847,63.786646,1
1721968667.5928252,-185.518463,230.766968,122.870384,-92.603215,-19.378579,13.356391,135.596765,56.0296,54.401999,33.49729,-88.9847,71.619896,1
1721968667.7002091,-185.666046,230.743225,122.865021,-92.590839,-18.320784,13.456831,135.593499,56.0296,54.401999,33.343508,-88.9847,72.652595,1
1721968667.809135,-185.808762,230.72229,122.855789,-92.528731,-13.136547,13.354214,135.588629,56.0296,54.401999,33.20067,-88.9847,77.83815,1
1721968667.9174452,-185.836929,230.715683,122.850571,-92.480029,-6.847132,13.084866,135.588629,56.0296,54.401999,33.189669,-88.9847,84.133295,1
1721968668.0255983,-185.806,230.722595,122.84903,-92.461637,-1.393261,12.803945,135.588629,56.0296,54.401999,33.233615,-88.9847,89.593525,1
1721968668.1333435,-185.842819,230.714203,122.847466,-92.483753,7.772058,12.417256,135.588629,56.0296,54.401999,33.222671,-88.9847,98.767095,1
1721968668.2432215,-185.837173,230.715576,122.849571,-92.535721,14.005667,12.116109,135.588629,56.0296,54.401999,33.244616,-88.9847,105.007293,1
