timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6
1717057598.8834124,-26.055384,257.71991,223.032471,48.819671,-78.623217,-128.050108,94.88628,23.799464,32.436688,-5.965579,-89.16776,-7.624521
1717057598.9949563,-26.116995,257.79953,222.369156,49.385925,-79.452401,-128.492833,94.88628,23.799464,32.436688,-6.020526,-88.549825,-7.053225
1717057599.1043088,-25.786598,258.052765,220.789368,49.550135,-81.700573,-128.822398,94.88628,23.799464,32.436688,-5.701904,-87.07125,-5.394283
1717057599.213397,-25.671448,258.309998,217.927841,57.535906,-84.933144,-136.762276,94.88628,23.799464,32.436688,-5.603012,-84.365858,-3.306883
1717057599.3229396,-25.922745,258.272064,217.748764,58.499564,-85.11311,-137.479676,94.88628,23.799464,32.436688,-5.844742,-84.251381,-3.218991
1717057599.4277263,-25.704445,258.313629,217.75412,58.265167,-85.135856,-137.452632,94.88628,23.799464,32.436688,-5.636014,-84.251381,-3.218991
1717057599.5292063,-25.507011,258.350403,217.75882,58.054433,-85.156196,-137.427881,94.885822,23.799464,32.436688,-5.44923,-84.251381,-3.218991
1717057599.6464248,-25.402084,258.368774,217.760941,57.746755,-85.193668,-137.209641,94.883014,23.799464,32.436688,-5.361338,-84.251381,-3.186046
1717057599.7464824,-25.206379,258.405243,217.765228,55.207635,-85.497392,-134.848425,94.883014,23.799464,32.436917,-5.174554,-84.251381,-2.84548
1717057599.8561003,-25.671354,258.33078,217.77095,67.126819,-83.4022,-146.374215,94.881009,23.799464,32.440183,-5.625013,-84.251381,-5.163553
1717057599.9618094,-27.625248,257.948242,217.363327,77.403963,-79.997284,-154.839094,94.880321,23.799464,32.440183,-7.503684,-83.912648,-8.580329
1717057600.0629783,-29.113758,257.957581,219.086166,70.210878,-80.956244,-146.203359,94.856486,23.629295,32.530538,-8.997787,-84.581004,-7.075169
1717057600.1723268,-30.747286,264.47937,237.865662,36.477816,-80.594879,-111.569493,94.850012,20.769892,34.249641,-9.953595,-84.608448,-3.218991
1717057600.2816548,-31.197912,279.020538,274.129944,37.687559,-77.388665,-113.978265,94.850012,14.775608,38.985767,-9.129624,-76.300045,-3.812232
1717057600.3911166,-30.295628,292.220703,316.896759,59.233122,-79.930592,-137.540123,94.850012,8.218106,45.129193,-7.943143,-58.831765,-3.72434
1717057600.4951813,-29.066912,293.877594,361.103577,88.001218,-79.518062,-167.541855,94.849783,1.759668,51.143874,-7.965087,-41.583271,-4.229746
1717057600.6045318,-30.018372,285.782257,413.570496,91.938469,-73.85976,-170.168752,94.852246,-4.230262,58.226091,-13.919666,-28.088396,-3.581559
1717057600.7136273,-28.916576,270.892365,454.224121,95.207938,-69.05379,-173.453289,94.905188,-8.957164,63.863423,-21.829807,-16.900651,0.208729
1717057600.823099,-30.097475,266.338135,460.929321,93.526594,-66.620037,-170.463596,94.924382,-10.050539,64.383497,-27.68555,-16.447441,3.504611
1717057600.932481,-31.459187,272.12616,441.353699,98.931648,-67.555907,-174.565687,94.925069,-8.438179,61.414659,-27.048363,-19.244392,3.383774
1717057601.0439124,-36.560474,282.933899,394.651672,95.193156,-69.419395,-166.894355,94.912636,-3.725601,54.523409,-24.060045,-32.702655,-0.043946
1717057601.153263,-34.803463,287.765625,334.474396,81.22158,-74.935603,-155.202235,94.912407,4.325889,45.844416,-13.886721,-52.24,-5.44923
1717057601.2626123,-30.319002,280.46933,277.031189,65.837492,-77.857974,-143.264602,94.913553,13.174362,39.167681,-8.217762,-69.515995,-7.371847
1717057601.372016,-24.826347,265.358612,239.536011,45.863266,-78.495046,-127.065538,94.914412,20.349513,34.119579,-4.010017,-84.526057,-7.229009
1717057601.481172,-23.758205,251.816437,219.316238,36.334749,-77.59619,-117.354533,94.915272,24.954661,31.007387,-4.262691,-94.065862,-6.756605
1717057601.5924127,-25.905081,250.036545,212.605209,42.885375,-78.759753,-121.635903,94.915272,26.191104,30.845641,-6.405038,-93.882744,-7.108172
1717057601.7020276,-25.134604,250.182098,212.763565,42.597808,-78.619435,-122.102119,94.915272,26.19076,30.849595,-5.668959,-94.006331,-7.218008
1717057601.8113756,-25.134642,250.18251,212.76387,42.597464,-78.619321,-122.101775,94.915272,26.19076,30.849709,-5.668959,-94.006331,-7.218008
1717057601.9207273,-24.777962,250.249191,212.769897,42.483904,-78.632384,-122.330042,94.915272,26.19076,30.849709,-5.328393,-94.006331,-7.218008
1717057602.0311408,-24.812496,250.242828,212.769318,42.494847,-78.631124,-122.307925,94.915272,26.19076,30.849709,-5.361338,-94.006331,-7.218008
1717057602.1419394,-25.031042,250.202164,212.765213,41.996145,-78.726578,-121.588462,94.915272,26.19076,30.849709,-5.570067,-94.006331,-7.064226
1717057602.251059,-25.191961,250.171707,212.76207,41.511824,-78.81596,-120.939244,94.915272,26.19076,30.849709,-5.723848,-94.006331,-6.921387
1717057602.360694,-25.19171,250.171936,212.760849,39.759088,-79.109257,-119.153449,94.915272,26.19076,30.849709,-5.723848,-94.006331,-6.470928
