timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6
1717052122.420238,-44.877319,198.774979,190.809235,72.796293,-82.787016,-158.399282,107.383578,25.614193,18.946798,13.392316,-98.771679,-5.207499
1717052122.5218108,-44.796795,198.781006,190.813828,73.718755,-82.377752,-159.405911,107.383578,25.614078,18.946798,13.469264,-98.771679,-5.625013
1717052122.6323142,-44.577427,198.796753,190.822311,73.850765,-82.288829,-159.746306,107.383578,25.614078,18.946798,13.677992,-98.771679,-5.690903
1717052122.7416716,-44.473511,198.804123,190.82695,73.755768,-82.318852,-159.748712,107.383578,25.613849,18.946798,13.776827,-98.771679,-5.646957
1717052122.8510356,-44.473911,198.804138,190.828888,74.841351,-81.779469,-160.844838,107.383578,25.613734,18.946798,13.776827,-98.771679,-6.207253
1717052122.9525678,-44.473938,198.804337,190.829514,74.739709,-81.832468,-160.742164,107.383578,25.613505,18.946798,13.776827,-98.771679,-6.152364
1717052123.0619218,-44.854668,198.777222,190.813553,73.669481,-82.405598,-159.301748,107.383578,25.613505,18.946798,13.414317,-98.771679,-5.603012
1717052123.1712463,-44.762695,198.783936,190.818695,74.850462,-81.813217,-160.581277,107.383578,25.613505,18.946798,13.502209,-98.771679,-6.207253
1717052123.2806385,-45.768703,198.701797,190.789429,78.720906,-79.212332,-163.55447,107.383578,25.613505,18.946798,12.546401,-98.771679,-8.997787
1717052123.3899963,-45.947208,198.696793,190.548508,79.865217,-79.29627,-164.510163,107.383578,25.612875,18.946798,12.370617,-98.551949,-8.975842
1717052123.5048501,-47.111446,199.243958,194.826904,66.634591,-79.550606,-150.579783,107.383578,24.889516,18.980201,11.524645,-100.090055,-8.283709
1717052123.6142118,-48.575218,204.067352,207.807755,52.647086,-76.987709,-137.123067,107.383578,21.718653,19.661047,11.623537,-100.035108,-9.821757
1717052123.723532,-51.467834,214.617081,228.552887,46.179482,-74.770419,-131.510774,107.383578,16.122746,21.839833,11.964104,-95.018003,-12.051995
1717052123.8329277,-55.690712,228.167862,253.202362,50.473399,-75.957588,-135.713763,107.383005,9.891543,25.084837,12.095941,-84.16899,-13.87572
1717052123.9381979,-60.312927,240.78746,284.35321,56.865603,-75.26047,-141.646683,107.382547,3.839963,29.677037,12.117943,-72.830212,-17.46828
1717052124.050666,-63.314766,249.295685,320.022369,69.822184,-75.93467,-154.072075,107.370916,-2.385338,35.0531,13.403316,-58.300805,-21.082784
1717052124.1533234,-63.736469,249.165161,351.631256,66.468777,-73.460924,-150.402453,107.250079,-7.125704,38.618788,13.524153,-51.800541,-24.631341
1717052124.264734,-62.26112,245.864319,374.368408,72.983077,-74.404528,-155.496792,106.728687,-11.366108,41.432182,13.161643,-42.54458,-25.147691
1717052124.3680687,-61.713993,240.44397,394.684021,75.331631,-73.236554,-156.854187,106.702159,-14.736646,43.731978,13.172586,-36.735533,-27.301038
1717052124.4774177,-61.027515,234.123123,411.752777,81.163597,-72.502194,-161.480763,106.700555,-17.520648,45.84241,13.787828,-30.162045,-29.289545
