timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6
2.0,249.864349,256.812866,246.306351,-179.609148,-88.348201,34.040167,48.452978,34.981881,62.950873,16.512472,-61.271648,-7.580575
116.0,249.874344,256.796997,246.289062,-176.254136,-88.328663,30.666363,48.452978,34.981766,62.950758,16.534416,-61.257955,-7.492684
223.0,249.880096,256.788483,246.288284,-173.840322,-88.321501,28.241949,48.452978,34.981652,62.950758,16.545417,-61.257955,-7.415793
332.0,249.897339,256.762909,246.284332,-172.236041,-88.312162,26.608217,48.452978,34.981652,62.950758,16.578362,-61.257955,-7.393791
436.0,249.897339,256.762909,246.284332,-172.236041,-88.312162,26.608217,48.452978,34.981652,62.950758,16.578362,-61.257955,-7.393791
544.0,249.897339,256.762909,246.285019,-172.234666,-88.312277,26.606842,48.452978,34.981594,62.950758,16.578362,-61.257955,-7.393791
653.0,249.897278,256.762878,246.294586,-172.215185,-88.313709,26.587419,48.452978,34.979933,62.950758,16.578362,-61.257955,-7.393791
761.0,249.893982,256.762543,247.057312,177.777459,-88.447151,36.600086,48.452978,34.858408,62.951962,16.578362,-61.257955,-7.712413
870.0,249.860504,256.773895,249.027878,175.218859,-88.596693,39.187047,48.452978,34.511483,62.954826,16.578362,-61.070254,-7.855251
978.0,249.66069,256.865295,250.578339,-178.411151,-87.10431,32.996869,48.452978,33.903059,62.959467,16.699199,-58.973686,-7.877196
1087.0,249.634811,256.850555,253.900742,-174.94636,-87.619857,29.537235,48.452978,33.380865,62.976713,16.699199,-58.973686,-7.877196
1194.0,249.527359,256.880554,257.577484,-170.422114,-87.709239,25.098302,48.452978,32.713541,63.008341,16.699199,-58.401473,-7.877196
1305.0,249.313126,256.860046,261.361877,-169.550015,-87.596022,24.355233,48.452978,31.948356,63.024269,16.699199,-57.550058,-8.009033
1411.0,249.208344,256.930664,262.864136,-171.756991,-87.734048,26.68253,48.452978,31.713902,63.038364,16.589363,-57.394386,-8.12987
1525.0,249.172775,256.922668,263.840942,-172.744713,-87.851218,27.690706,48.452978,31.553187,63.046901,16.578362,-57.339496,-8.217762
1628.0,249.174438,256.925751,263.849976,-173.606212,-87.853108,28.553524,48.452978,31.552213,63.048104,16.578362,-57.334913,-8.250707
1737.0,249.172195,256.928741,263.832458,-173.657492,-87.83168,28.608069,48.452978,31.551296,63.048448,16.578362,-57.307411,-8.250707
1847.0,249.157959,256.942291,263.70932,-174.233658,-87.712505,29.202055,48.452978,31.550093,63.048562,16.578362,-57.188407,-8.261708
1954.0,248.883972,257.331421,263.71637,179.212088,-87.720984,36.201937,48.453666,31.548202,63.048562,16.062012,-57.124351,-8.261708
2062.0,248.242386,258.155029,264.234589,170.380001,-87.865198,45.922281,48.473662,31.484317,63.048562,15.029313,-57.124351,-8.074923
2171.0,246.204697,259.982635,266.465363,169.202917,-88.24822,47.807025,48.858518,31.13149,63.048562,14.644801,-57.124351,-7.921142
