timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6
6.0,-133.240067,231.175522,183.537613,-150.309519,-85.014962,56.530995,129.39908,35.193589,40.299846,43.846455,-81.875612,-0.889918
113.0,-133.380783,231.18544,183.548721,-150.34762,-85.025161,56.700534,129.399309,35.192729,40.299846,43.714617,-81.875612,-0.889918
222.0,-133.381516,231.18631,183.55368,-149.898651,-85.003617,56.250017,129.399309,35.191641,40.299846,43.714617,-81.875612,-0.845972
330.0,-133.33696,231.184494,183.559875,-144.532615,-84.691126,50.818835,129.399424,35.189406,40.299846,43.769506,-81.875612,-0.263675
439.0,-133.303406,231.182755,183.563477,-143.843404,-84.6438,50.094101,129.399481,35.188203,40.299846,43.791508,-81.875612,-0.197728
546.0,-133.303482,231.182846,183.563995,-143.8422,-84.6438,50.092955,129.399481,35.188088,40.299846,43.791508,-81.875612,-0.197728
654.0,-133.304077,231.182755,183.565002,-143.839909,-84.643857,50.090778,129.399596,35.187917,40.299846,43.791508,-81.875612,-0.197728
763.0,-133.316879,231.183426,183.567902,-144.699001,-84.702528,50.964768,129.399825,35.187458,40.299846,43.780507,-81.875612,-0.29662
871.0,-133.338196,231.177292,183.439377,-146.041499,-84.635607,52.324511,129.399825,35.185682,40.299961,43.769506,-81.747441,-0.362568
980.0,-133.024841,231.155167,183.281601,-148.67275,-84.583181,54.652553,129.399825,35.178463,40.302711,44.088128,-81.578075,-0.571296
1089.0,-132.287506,231.206589,183.502289,-151.216626,-84.363051,56.394803,129.397934,35.039005,40.314342,44.9231,-81.198146,-0.834971
1197.0,-131.826584,232.210266,186.266708,-150.978447,-83.969314,55.513766,129.257101,34.259438,40.377195,45.527341,-80.296311,-1.263429
1310.0,-127.802353,237.038849,189.6539,-148.155026,-83.739615,51.477622,127.839432,33.568623,40.812128,45.505397,-79.421977,-1.680886
1414.0,-119.485954,244.226105,191.413956,-147.361422,-83.498343,48.472745,125.425847,33.41043,41.424046,45.439449,-78.735345,-2.02151
1529.0,-106.124596,253.160187,193.207214,-147.594272,-84.086369,45.83777,122.043162,33.38986,41.965262,44.890155,-78.735345,-2.702642
1646.0,-82.912575,265.76474,199.750275,-137.244477,-84.872238,31.433152,116.257778,32.365526,42.462819,43.242213,-78.662121,-3.240993
1754.0,-57.270081,277.501404,208.69754,-130.951796,-84.434212,20.373806,110.249226,30.662524,43.277794,42.31935,-76.744087,-4.075907
1863.0,-28.645618,286.901337,214.371643,-131.719502,-84.058982,16.146925,103.934831,29.818443,44.29743,41.319596,-74.830637,-4.899878
1972.0,-0.104814,294.97879,219.644073,-123.010257,-84.740744,3.470176,97.721103,29.748542,45.791876,39.166249,-74.336232,-5.471174
2081.0,28.85467,302.419556,226.577164,-109.559958,-84.544105,-13.742565,91.656517,29.747568,47.992263,37.045904,-73.214724,-5.559066
2189.0,58.862293,309.097534,235.420547,-102.260132,-83.645192,-25.006743,85.549245,29.747568,51.099585,35.5188,-70.770257,-5.789796
2302.0,86.529198,313.799408,246.018677,-91.17867,-83.099163,-39.206184,80.379619,29.747568,54.243347,33.782967,-68.980394,-6.240255
2413.0,112.996872,313.637177,253.758865,-89.857544,-82.555942,-44.099874,75.680334,29.747568,56.64828,33.13478,-66.764824,-6.679714
2514.0,139.403702,306.838562,256.909485,-92.775274,-82.18541,-45.289907,71.02465,29.747568,57.687912,32.739267,-65.359473,-6.72366
2638.0,161.47287,297.832825,258.807251,-87.89694,-82.72061,-52.97161,66.01826,29.747338,58.044292,31.04738,-65.290833,-6.767606
2747.0,183.026291,286.223602,259.745087,-85.152013,-83.166772,-58.916219,62.383989,29.719665,58.164498,29.860841,-65.231302,-6.778549
2855.0,197.498199,276.874878,261.727325,-80.894937,-83.432281,-65.367322,59.329551,29.429748,58.166905,28.916034,-65.231302,-6.833496
2963.0,209.993591,267.514709,264.682159,-77.325868,-83.205848,-71.414777,56.662948,28.937233,58.167764,28.740251,-65.19469,-6.833496
3072.0,219.727875,259.788513,264.980347,-76.529514,-83.195363,-74.089001,54.51745,28.90383,58.167764,28.44363,-65.19469,-6.734603
3180.0,226.035065,254.615814,265.121674,-75.599833,-83.188831,-76.002852,53.059903,28.903142,58.167764,27.91628,-65.19469,-6.525875
