timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper
1721968698.003697,-173.372437,231.32933,157.43161,-99.864653,-87.777936,18.845499,134.288301,46.382423,48.570091,35.74953,-87.872303,1.076645,1
1721968698.1118405,-180.202057,228.647842,151.942627,-103.669608,-87.100242,23.084183,135.793518,48.140029,49.952065,36.815174,-87.908915,1.878671,1
1721968698.2205477,-187.315933,227.216171,146.361893,-103.747015,-86.643996,23.8504,136.997074,50.027352,51.654208,37.32058,-87.95011,2.406022,1
1721968698.3284974,-192.856873,226.941254,141.175903,-101.355776,-86.000449,21.959639,137.810101,51.867004,53.368727,37.628201,-88.069171,3.1311,1
1721968698.4356697,-197.172226,227.392044,136.376358,-100.509001,-85.896916,21.469359,138.329315,53.622203,55.037466,37.781983,-88.192758,3.284939,1
1721968698.544902,-199.929077,228.869766,131.927261,-99.121699,-85.955816,20.284539,138.442875,55.129483,56.477195,37.705092,-88.348373,3.284939,1
1721968698.651833,-201.492249,229.927246,127.90284,-100.365934,-85.766683,21.769703,138.448834,56.375781,57.534416,37.463361,-88.380459,3.570558,1
1721968698.759815,-202.461746,230.065277,125.811447,-101.418629,-85.490632,23.394382,138.458059,56.95401,57.943852,36.892065,-88.384985,3.933126,1
1721968698.875013,-203.383133,229.776443,125.705597,-101.537403,-85.325792,24.337356,138.483326,56.967761,57.944941,36.090096,-88.352957,4.10891,1
1721968698.9929833,-204.305679,229.081284,125.500542,-102.935535,-84.998919,26.102697,138.705233,56.968964,57.944941,35.903312,-88.151562,4.493422,1
1721968699.100817,-205.689636,226.825531,124.404907,-106.163694,-83.773076,28.946687,139.308385,57.062013,57.940586,36.881121,-87.638879,5.559066,1
1721968699.207789,-205.2164,224.221878,120.900253,-108.165207,-82.76553,29.884218,139.875384,57.720055,57.940357,38.452172,-87.638879,6.844497,1
1721968699.317841,-204.853424,222.746216,117.761017,-109.924016,-82.005272,31.679295,140.060163,58.313353,57.940357,38.540063,-87.638879,7.855251,1
1721968699.4275107,-204.815674,222.595612,117.285431,-108.894525,-81.359377,30.735977,140.060163,58.402791,57.940128,38.43017,-87.638879,8.59133,1
