timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper,scale
3915.938,-97.855927,311.37027,312.601837,-135.908511,-82.167763,-9.793396,118.382649,28.214676,72.909682,90.120875,-81.298815,-39.561762,0,0.05
3931.517,-100.062233,310.296417,312.585083,-135.949707,-82.159799,-9.640359,118.825259,28.214676,72.909682,90.362549,-81.523128,-39.561762,0,0.05
3946.687,-102.025764,309.350128,312.536743,-136.133397,-82.128687,-9.336003,119.332269,28.214676,72.909682,90.659169,-81.73369,-39.561762,0,0.05
3962.353,-104.133965,308.22583,312.48291,-136.343558,-82.094367,-9.069062,119.749211,28.214676,72.909682,90.955789,-81.980921,-39.561762,0,0.05
3975.728,-106.209511,307.003448,312.451599,-136.296002,-82.055348,-9.138218,120.086167,28.214676,72.909567,91.219465,-82.214344,-39.528817,0,0.05
3990.743,-108.311058,305.852539,312.506195,-136.000528,-82.095456,-9.363219,120.520985,28.214734,72.909567,91.439194,-82.511881,-39.517816,0,0.05
4005.979,-110.819969,304.530151,312.645355,-135.387291,-82.205807,-9.82445,121.03573,28.214848,72.909567,91.603977,-82.868949,-39.517816,0,0.05
4021.118,-112.405571,303.601349,312.785217,-134.757955,-82.313351,-10.417461,121.371254,28.215077,72.909567,91.724871,-83.180237,-39.517816,0,0.05
4036.356,-114.232063,302.350067,313.055023,-133.508276,-82.512168,-11.751135,121.777825,28.215077,72.909452,91.900654,-83.715837,-39.517816,0,0.05
4052.16,-116.45153,301.023926,313.398224,-131.795534,-82.756305,-13.392373,122.251661,28.215192,72.909452,91.966544,-84.242271,-39.517816,0,0.05
4067.166,-118.643295,299.685516,313.843018,-129.385329,-83.057394,-15.729811,122.723434,28.215307,72.909338,91.966544,-84.837345,-39.517816,0,0.05
4083.929,-120.90081,298.333374,314.252533,-127.12885,-83.347999,-17.871413,123.205292,28.215536,72.909223,91.966544,-85.38664,-39.550761,0,0.05
4100.302,-122.715218,297.107178,314.700714,-124.36513,-83.636139,-20.630835,123.607737,28.215536,72.909223,91.966544,-85.981771,-39.572763,0,0.05
4115.164,-124.88269,295.807922,315.056885,-121.986668,-83.857358,-22.866516,124.068911,28.215536,72.909223,91.966544,-86.457842,-39.594707,0,0.05
4131.781,-127.084229,294.47757,315.355347,-119.804787,-84.028787,-24.895646,124.537476,28.215765,72.909109,91.999489,-86.892717,-39.605708,0,0.05
4146.273,-128.903778,293.357544,315.44516,-119.093861,-84.080754,-25.489002,125.028043,28.215994,72.909109,92.197274,-87.231449,-39.605708,0,0.05
4161.61,-130.663849,292.027893,315.44043,-119.13838,-84.090151,-25.508482,125.325522,28.215994,72.908879,92.46095,-87.47404,-39.605708,0,0.05
4176.749,-132.655518,290.523834,315.315033,-120.025548,-84.024834,-24.682735,125.777299,28.215994,72.908879,92.900408,-87.748716,-39.583763,0,0.05
4192.406,-134.679474,289.115051,315.217041,-120.257252,-83.896262,-24.405882,126.224207,28.216051,72.908879,93.240974,-87.963861,-39.47387,0,0.05
4207.918,-136.726944,287.581696,314.967896,-121.587603,-83.697274,-23.100054,126.686297,28.216395,72.908879,93.73538,-88.133227,-39.364034,0,0.05
4223.478,-138.289978,286.242493,314.690674,-122.651757,-83.407815,-22.174956,127.055683,28.216395,72.908879,94.262673,-88.293484,-39.166249,0,0.05
4239.012,-140.090759,284.790894,314.376495,-123.77103,-83.081401,-21.13372,127.471593,28.216395,72.908879,94.801024,-88.417071,-38.94652,0,0.05
4254.13,-141.399902,283.809601,314.197174,-123.939996,-82.818528,-20.957421,127.868882,28.21651,72.908879,95.207537,-88.508629,-38.6609,0,0.05
4269.639,-143.402618,282.338074,313.893158,-124.799719,-82.487244,-20.048538,128.312638,28.216739,72.908879,95.66894,-88.572686,-38.441171,0,0.05
4284.627,-144.981689,281.109833,313.67038,-125.057779,-82.179451,-19.790879,128.575511,28.216739,72.908879,95.954617,-88.64591,-38.243386,0,0.05
4300.133,-146.580307,279.879944,313.493988,-125.226572,-81.933652,-19.596646,128.939855,28.216854,72.908879,96.295183,-88.755803,-38.034657,0,0.05
4316.309,-148.062637,278.847992,313.517426,-124.328347,-81.800955,-20.371056,129.268962,28.217369,72.908765,96.41602,-88.916002,-37.83693,0,0.05
4331.827,-149.737869,277.735413,313.526825,-123.829587,-81.719767,-20.676271,129.635139,28.217484,72.908765,96.525856,-89.044173,-37.716093,0,0.05
4347.364,-151.241455,276.803864,313.581818,-123.16106,-81.674446,-21.109484,129.95737,28.217484,72.908765,96.547858,-89.144899,-37.6172,0,0.05
4363.227,-152.630081,275.894073,313.699493,-122.452311,-81.725611,-21.62062,130.261038,28.217484,72.908765,96.547858,-89.305098,-37.595199,0,0.05
4376.896,-153.3992,275.352203,313.794952,-121.900782,-81.77099,-22.084085,130.433613,28.217484,72.908765,96.547858,-89.433269,-37.584255,0,0.05
