timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper
24,28.285133361816406,260.4102478027344,209.629150390625,54.22179412841797,-104.31640625,-114.88520812988281,80.47280883789062,24.81174087524414,30.865093231201172,-10.448958396911621,-85.30586242675781,-20.49996566772461,0.9976601600646973
25,28.285133361816406,260.4102478027344,209.629150390625,54.22179412841797,-104.31640625,-114.88520812988281,80.47280883789062,24.81174087524414,30.865093231201172,-10.448958396911621,-85.30586242675781,-20.499961853027344,0.9976601600646973
26,28.285133361816406,260.4102478027344,209.629150390625,54.22179412841797,-104.31640625,-114.88520812988281,80.47280883789062,24.81174087524414,30.865093231201172,-10.448958396911621,-85.30586242675781,-20.499961853027344,0.9976601600646973
27,28.285139083862305,260.4102783203125,209.629150390625,54.2218017578125,-104.31642150878906,-114.88520812988281,80.47280883789062,24.811738967895508,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499967575073242,0.9976602792739868
28,28.285133361816406,260.4102478027344,209.629150390625,54.22179412841797,-104.31640625,-114.88520812988281,80.47280883789062,24.81174087524414,30.865093231201172,-10.448958396911621,-85.30586242675781,-20.49996566772461,0.9976601600646973
29,28.285133361816406,260.4102478027344,209.629150390625,54.22179412841797,-104.31640625,-114.88520812988281,80.47280883789062,24.81174087524414,30.865093231201172,-10.448958396911621,-85.30586242675781,-20.499961853027344,0.9976601600646973
30,28.285133361816406,260.4102478027344,209.629150390625,54.22179412841797,-104.31640625,-114.88520812988281,80.47280883789062,24.81174087524414,30.865093231201172,-10.448958396911621,-85.30586242675781,-20.499961853027344,0.9976601600646973
31,28.285139083862305,260.4102783203125,209.629150390625,54.2218017578125,-104.31642150878906,-114.88520812988281,80.47280883789062,24.811738967895508,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499967575073242,0.9976602792739868
32,28.285133361816406,260.4102478027344,209.629150390625,54.22179412841797,-104.31640625,-114.88520812988281,80.47280883789062,24.81174087524414,30.865093231201172,-10.448958396911621,-85.30586242675781,-20.49996566772461,0.9976601600646973
33,28.285133361816406,260.4102478027344,209.629150390625,54.22179412841797,-104.31640625,-114.88520812988281,80.47280883789062,24.81174087524414,30.865093231201172,-10.448958396911621,-85.30586242675781,-20.499961853027344,0.9976601600646973
34,28.285133361816406,260.4102478027344,209.629150390625,54.22179412841797,-104.31640625,-114.88520812988281,80.47280883789062,24.81174087524414,30.865093231201172,-10.448958396911621,-85.30586242675781,-20.499961853027344,0.9976601600646973
35,28.285139083862305,260.4102783203125,209.629150390625,54.2218017578125,-104.31642150878906,-114.88520812988281,80.47280883789062,24.811738967895508,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499967575073242,0.9976602792739868
36,28.285133361816406,260.4102478027344,209.629150390625,54.22179412841797,-104.31640625,-114.88520812988281,80.47280883789062,24.81174087524414,30.865093231201172,-10.448958396911621,-85.30586242675781,-20.49996566772461,0.9976601600646973
37,28.285133361816406,260.4102478027344,209.629150390625,54.22179412841797,-104.31640625,-114.88520812988281,80.47280883789062,24.81174087524414,30.865093231201172,-10.448958396911621,-85.30586242675781,-20.499961853027344,0.9976601600646973
38,28.285133361816406,260.4102478027344,209.629150390625,54.22179412841797,-104.31640625,-114.88520812988281,80.47280883789062,24.81174087524414,30.865093231201172,-10.448958396911621,-85.30586242675781,-20.499961853027344,0.9976601600646973
39,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
40,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
41,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
42,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
43,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
44,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
45,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
46,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
47,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
48,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
49,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
50,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
51,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
52,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
53,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
54,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
55,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
56,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
57,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
58,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
59,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
60,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
61,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
62,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
63,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
64,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
65,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
66,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
67,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
68,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
69,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
70,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
71,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
72,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
73,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
74,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
75,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
76,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
77,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
78,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
79,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
80,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
81,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
82,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
83,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
84,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
85,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
86,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
87,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
88,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
89,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
90,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
91,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
92,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
93,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
94,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
95,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
96,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
97,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
98,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
99,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
100,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
101,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
102,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
103,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
104,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
105,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
106,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
107,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
108,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
109,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
110,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
111,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
112,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
113,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
114,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
115,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
116,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
117,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
118,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
119,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
120,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
121,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
122,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
123,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
124,28.285137176513672,260.4102478027344,209.62916564941406,54.22179412841797,-104.31641387939453,-114.88520812988281,80.47281646728516,24.81174087524414,30.865087509155273,-10.448958396911621,-85.30586242675781,-20.499963760375977,0.997660219669342
