timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper
1721968489.6526887,31.970123,290.546539,212.014374,72.609223,-86.102264,-160.77064,82.237836,30.703261,42.351837,-9.393299,-79.948411,-1.80178,1
1721968489.7675827,31.434935,290.55368,210.1884,97.836039,-86.137959,174.556405,82.237836,30.704464,42.351608,-9.93165,-78.277609,-1.80178,1
1721968489.875321,31.262636,290.543213,209.580521,105.75357,-85.988761,166.819126,82.237836,30.704808,42.351436,-10.118435,-77.723673,-1.80178,1
1721968489.9824138,31.263407,290.542999,209.560226,106.006703,-85.983776,166.565878,82.237836,30.704923,42.351436,-10.118435,-77.705396,-1.80178,1
1721968490.0889218,31.19598,290.538849,209.516434,106.50065,-85.960572,166.136332,82.237836,30.705037,42.351207,-10.184325,-77.668784,-1.80178,1
1721968490.2039309,31.027971,290.53006,209.404068,107.764137,-85.90001,165.033789,82.237836,30.705267,42.351207,-10.360108,-77.568058,-1.80178,1
1721968490.3088684,30.919302,290.517883,208.968903,112.84908,-85.738837,160.06487,82.237836,30.705267,42.351092,-10.469944,-77.174378,-1.80178,1
1721968490.4178662,30.858706,290.510468,208.768143,115.047805,-85.652091,157.929628,82.237836,30.705267,42.350978,-10.546893,-76.991261,-1.80178,1
1721968490.5267556,30.767139,290.505859,208.763977,115.001052,-85.635131,158.062383,82.237836,30.705267,42.350978,-10.623783,-76.991261,-1.80178,1
1721968490.6349583,30.767139,290.505859,208.763977,115.001052,-85.635131,158.062383,82.237836,30.705267,42.350978,-10.623783,-76.991261,-1.80178,1
1721968490.7444394,30.778585,290.506439,208.764496,115.006839,-85.637251,158.045824,82.237836,30.705267,42.350978,-10.612783,-76.991261,-1.80178,1
1721968490.8516142,31.167793,290.524994,208.782013,115.210812,-85.70933,157.476247,82.237836,30.705267,42.350978,-10.239271,-76.991261,-1.80178,1
1721968490.9610193,31.328094,290.531891,208.789093,115.298646,-85.738951,157.237896,82.237836,30.705267,42.350978,-10.085432,-76.991261,-1.80178,1
