timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper,scale
662.042,227.351013,269.382202,256.653778,-150.554114,-83.343701,-7.075284,55.570947,32.559415,63.662487,39.814436,-58.6899,-16.062012,0,-0.01
677.328,227.351013,269.382202,256.653778,-150.554114,-83.343701,-7.075284,55.570947,32.559415,63.662487,39.814436,-58.6899,-16.062012,0,-0.02
693.058,227.351013,269.382202,256.653778,-150.554114,-83.343701,-7.075284,55.570947,32.559415,63.662487,39.814436,-58.6899,-16.062012,0,-0.02
708.761,227.351013,269.382202,256.653778,-150.554114,-83.343701,-7.075284,55.570947,32.559415,63.662487,39.814436,-58.6899,-16.062012,0,-0.02
724.116,227.35434,269.37323,256.650513,-150.449435,-83.333274,-7.189818,55.570947,32.559415,63.662487,39.825437,-58.6899,-16.051012,0,-0.02
739.316,227.35434,269.37323,256.650513,-150.449435,-83.333274,-7.189818,55.570947,32.559415,63.662487,39.825437,-58.6899,-16.051012,0,-0.02
754.654,227.354324,269.373199,256.651184,-150.448576,-83.333331,-7.19062,55.570947,32.559301,63.662487,39.825437,-58.6899,-16.051012,0,-0.02
770.654,227.354324,269.373199,256.651184,-150.448576,-83.333331,-7.19062,55.570947,32.559301,63.662487,39.825437,-58.6899,-16.051012,0,-0.02
785.756,227.354324,269.373199,256.651184,-150.448576,-83.333331,-7.19062,55.570947,32.559301,63.662487,39.825437,-58.6899,-16.051012,0,-0.02
800.839,227.370956,269.3284,256.634949,-150.335359,-83.30835,-7.350246,55.570947,32.559301,63.662487,39.880384,-58.6899,-16.051012,0,-0.02
816.514,227.390808,269.274567,256.617462,-150.198308,-83.278499,-7.542875,55.570947,32.558957,63.662487,39.946274,-58.6899,-16.051012,0,-0.02
830.995,227.403931,269.238586,256.60907,-149.942654,-83.247846,-7.836688,55.570947,32.558212,63.662487,39.99022,-58.6899,-16.029067,0,-0.02
846.251,227.413727,269.211548,256.603912,-149.711122,-83.222062,-8.097097,55.570947,32.557123,63.662487,40.034165,-58.6899,-16.007066,0,-0.02
861.22,227.429947,269.166412,256.598297,-149.510415,-83.192097,-8.344672,55.570947,32.555691,63.662487,40.078111,-58.6899,-15.996065,0,-0.02
876.224,227.436234,269.148102,256.604462,-149.293779,-83.171757,-8.580845,55.570947,32.553571,63.662487,40.100113,-58.6899,-15.974121,0,-0.02
891.387,227.439026,269.13855,256.622559,-149.08866,-83.156974,-8.79622,55.570947,32.550076,63.662487,40.111114,-58.6899,-15.952176,0,-0.02
908.757,227.437958,269.137238,256.668793,-149.03125,-83.16024,-8.853172,55.570947,32.542513,63.662487,40.111114,-58.6899,-15.952176,0,-0.02
923.177,227.44574,269.10791,256.763092,-148.838793,-83.152391,-9.0725,55.570947,32.525554,63.662716,40.144059,-58.6899,-15.952176,0,-0.02
938.098,227.474197,269.013,256.921082,-148.396241,-83.114747,-9.605981,55.570947,32.494385,63.66283,40.253895,-58.6899,-15.952176,0,-0.02
955.124,227.497284,268.924622,257.161896,-147.879662,-83.087074,-10.203404,55.570947,32.450095,63.662888,40.352787,-58.6899,-15.952176,0,-0.02
969.766,227.499985,268.889038,257.443298,-147.381533,-83.085183,-10.727145,55.570947,32.40231,63.662888,40.385732,-58.6899,-15.941176,0,-0.02
984.276,227.490631,268.877472,257.829498,-146.89767,-83.110393,-11.207284,55.570947,32.338998,63.663002,40.385732,-58.6899,-15.941176,0,-0.02
999.797,227.476852,268.860413,258.384857,-146.119536,-83.139728,-11.980605,55.570947,32.24807,63.663231,40.385732,-58.6899,-15.930175,0,-0.02
1015.822,227.463303,268.840851,258.954926,-145.378014,-83.178288,-12.718116,55.570947,32.155423,63.663461,40.385732,-58.694484,-15.930175,0,-0.02
1032.242,227.441589,268.795105,259.93631,-143.98183,-83.231172,-14.117508,55.570947,31.995396,63.663461,40.396733,-58.703594,-15.919174,0,-0.02
1047.716,227.428024,268.738647,260.741241,-142.859864,-83.260221,-15.259356,55.570947,31.861782,63.66369,40.429678,-58.703594,-15.919174,0,-0.02
1063.662,227.390533,268.671906,262.218292,-140.771605,-83.358312,-17.343547,55.570947,31.624807,63.663919,40.429678,-58.73568,-15.919174,0,-0.02
1077.187,227.364487,268.632843,263.080078,-139.56106,-83.404836,-18.548649,55.570947,31.484833,63.663919,40.429678,-58.74479,-15.919174,0,-0.02
1092.687,227.301697,268.550995,264.875336,-137.560406,-83.53146,-20.528906,55.570947,31.190103,63.663919,40.429678,-58.74479,-15.996065,0,-0.02
1109.187,227.24263,268.473328,266.4422,-136.241457,-83.688049,-21.827228,55.570947,30.932788,63.663919,40.429678,-58.74479,-16.138903,0,-0.02
1124.386,227.160309,268.372375,268.388428,-134.064332,-83.812725,-23.978055,55.570947,30.610786,63.663919,40.429678,-58.731096,-16.237796,0,-0.02
1138.885,227.074646,268.290344,270.050201,-132.001054,-83.849852,-26.008273,55.571177,30.329292,63.663919,40.429678,-58.680733,-16.270741,0,-0.04
1154.7,226.977692,268.16568,272.085693,-129.326315,-83.935681,-28.658948,55.571177,29.993137,63.663919,40.429678,-58.671566,-16.336688,0,-0.04
1170.674,226.873734,268.044617,274.016541,-127.121401,-84.029245,-30.832177,55.571177,29.670218,63.663919,40.429678,-58.639537,-16.446524,0,-0.04
1185.694,226.77742,267.962067,275.475494,-126.113855,-84.121778,-31.796064,55.571291,29.417315,63.663919,40.429678,-58.56173,-16.600363,0,-0.04
1200.814,226.608795,267.85321,277.618256,-124.477888,-84.137477,-33.3458,55.571921,29.033548,63.663919,40.429678,-58.374029,-16.732201,0,-0.04
1216.814,226.432755,267.755463,279.601746,-123.250899,-84.134956,-34.478022,55.57301,28.671324,63.663919,40.429678,-58.158883,-16.864039,0,-0.04
1231.813,226.243546,267.62796,281.755524,-122.23917,-84.244105,-35.397218,55.574328,28.284749,63.663919,40.429678,-57.966598,-17.116713,0,-0.04
1248.28,226.083099,267.434692,283.904022,-121.210482,-84.498727,-36.393133,55.575646,27.914389,63.663919,40.462623,-57.879624,-17.501225,0,-0.04
1262.347,225.899704,267.205139,286.253815,-119.023502,-84.61435,-38.555304,55.577307,27.508334,63.663919,40.506569,-57.783481,-17.742899,0,-0.04
1277.803,225.763245,267.038635,287.891022,-117.220118,-84.645691,-40.343219,55.580287,27.131156,63.663919,40.550515,-57.69198,-17.885737,0,-0.04
1293.293,225.544373,266.801208,290.244965,-114.252253,-84.65417,-43.290285,55.585959,26.820384,63.663919,40.583517,-57.637033,-17.99563,0,-0.04
1308.918,225.319229,266.593811,292.281708,-112.505935,-84.748365,-45.020789,55.597762,26.463087,63.663919,40.649408,-57.536307,-18.248305,0,-0.04
