timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper
1721968538.1494877,0.932852,0.725105,0.40708,-98.162854,-3.350829,0.0,113.647095,54.034618,42.586177,23.455804,-98.172021,-3.350829,1
1721968538.2599916,-78.689316,244.639664,119.046692,107.528365,-81.736497,163.781074,113.647439,54.034389,42.61322,23.148182,-98.15827,-3.350829,1
1721968538.3695204,-78.928001,244.632538,118.976372,108.052621,-81.757582,163.48434,113.647439,54.034389,42.61322,22.917452,-98.112491,-3.350829,1
1721968538.4783254,-80.709877,244.562927,118.846535,109.584825,-82.019711,163.625001,113.647496,54.034389,42.61322,21.170676,-98.130768,-3.350829,1
1721968538.5849385,-81.160538,244.536697,118.814987,109.981311,-82.086116,163.652044,113.647496,54.034389,42.613106,20.797107,-98.135352,-3.350829,1
1721968538.6920183,-80.838097,244.555725,118.855553,109.581903,-82.044004,163.747614,113.647496,54.034389,42.612991,21.104728,-98.149103,-3.350829,1
1721968538.8011901,-79.995903,244.615311,119.523994,104.95057,-82.074714,167.549131,113.647496,54.034389,42.612991,21.950701,-98.702981,-3.350829,1
1721968538.9089732,-79.359489,244.648453,122.1306,87.341457,-81.826796,-175.604861,113.647496,54.034389,42.612991,22.75267,-101.060473,-3.702396,1
1721968539.018105,-79.736336,244.632278,122.358139,86.858511,-79.323142,-174.79785,113.647496,54.034389,42.612991,22.401103,-101.293953,-6.306145,1
1721968539.12694,-80.344055,244.608963,122.311554,87.475071,-77.788761,-174.848499,113.647496,54.034389,42.612991,21.829807,-101.293953,-7.910141,1
1721968539.2356637,-80.941414,244.58075,122.237946,88.512526,-72.354485,-175.343878,113.647496,54.034389,42.612991,21.258568,-101.257341,-13.458263,1
1721968539.3436434,-81.096825,244.572647,122.213913,89.01077,-65.440604,-175.724895,113.647496,54.034389,42.612991,21.115729,-101.229839,-20.401595,1
1721968539.4531665,-81.188324,244.567474,122.206551,89.027156,-65.446333,-175.653848,113.647496,54.034389,42.612991,21.027838,-101.229839,-20.412595,1
1721968539.561975,-81.90036,244.522415,122.155571,89.216347,-63.357387,-175.172679,113.647496,54.034389,42.612991,20.313703,-101.229839,-22.818617,1
1721968539.6703668,-83.059616,244.430939,122.090576,89.547517,-53.592925,-174.436084,113.647496,54.034389,42.612991,19.215114,-101.229839,-32.947995,1
1721968539.7778237,-83.791199,244.361725,122.050407,89.677693,-47.321215,-173.88742,113.647496,54.034389,42.612991,18.555926,-101.229839,-39.012467,1
1721968539.8857653,-84.718544,244.2612,121.998116,89.79343,-40.361038,-173.132032,113.647496,54.034389,42.612991,17.666008,-101.229839,-46.175528,1
1721968539.9927316,-85.302177,244.190567,121.960526,89.845283,-39.052517,-172.620438,113.647496,54.034389,42.612991,17.116713,-101.229839,-47.559794,1
1721968540.101758,-85.668304,244.143265,121.951103,89.887853,-29.020198,-172.342783,113.647496,54.034389,42.612991,16.776147,-101.229839,-58.084742,1
1721968540.2100813,-85.984322,244.100662,121.938843,89.914611,-21.308472,-172.088103,113.647496,54.034389,42.612991,16.501471,-101.229839,-65.423587,1
1721968540.3191936,-86.473923,244.031342,121.91098,89.947212,-16.696391,-171.653285,113.647496,54.034389,42.612991,16.040011,-101.229839,-70.125737,1
1721968540.4272287,-87.302948,243.904739,121.859451,89.997861,-16.24914,-170.883058,113.647496,54.034389,42.612991,15.238042,-101.229839,-70.729978,1
1721968540.5347328,-87.779724,243.826736,121.821175,90.035333,-15.603646,-170.442167,113.647496,54.034389,42.612991,14.776639,-101.220729,-71.466057,1
1721968540.6433966,-88.23455,243.748566,121.794922,90.061059,-14.701409,-170.018121,113.647496,54.034389,42.612991,14.33718,-101.220729,-72.45481,1
1721968540.7534413,-88.382607,243.723434,121.685265,90.164134,-8.377445,-169.903701,113.647496,54.034389,42.612991,14.205343,-101.120003,-78.826903,1
1721968540.859474,-88.969284,243.61586,121.646957,90.200402,-8.457258,-169.349995,113.647496,54.034389,42.612991,13.634046,-101.120003,-78.837904,1
1721968540.9682183,-89.126854,243.586029,121.628326,90.217934,-8.410791,-169.202172,113.647496,54.034389,42.612991,13.480207,-101.110836,-78.914795,1
1721968541.0780442,-89.610237,243.49173,121.582146,90.261537,-8.504355,-168.747129,113.647496,54.034389,42.612991,12.952857,-101.092559,-78.914795,1
1721968541.187812,-91.047409,243.186768,121.508194,90.331838,-8.783959,-167.381255,113.647496,54.034389,42.612991,11.601536,-101.092559,-78.914795,1
1721968541.2959054,-90.956459,243.207352,121.502747,90.33688,-8.766426,-167.468688,113.647325,54.034389,42.612991,11.689428,-101.083391,-78.914795,1
1721968541.4042702,-90.383736,243.319565,119.792191,91.92489,-4.558395,-168.128506,113.647325,54.034389,42.612991,12.183833,-99.472062,-83.023704,1
1721968541.5123866,-91.597328,242.946381,117.381325,94.170541,-4.653048,-167.125544,113.647325,54.034389,42.612991,10.887459,-97.293104,-83.177486,1
1721968541.622015,-91.282097,242.995605,117.011162,94.515404,-4.648235,-167.451958,113.647325,54.034389,42.612991,11.173078,-96.936036,-83.12254,1
