timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper
1721968503.3369641,3.562347,286.035339,214.294907,43.507493,-82.972998,-130.166156,88.825361,30.157805,40.543926,-4.295636,-84.988434,-3.999016,1
1721968503.4447157,3.550659,286.034485,214.292999,43.521874,-82.972081,-130.169651,88.825361,30.158149,40.543926,-4.306637,-84.988434,-3.999016,1
1721968503.552816,3.620803,286.03833,214.292923,43.447332,-82.979186,-130.160541,88.825361,30.158436,40.543926,-4.240747,-84.988434,-3.999016,1
1721968503.6607258,3.749409,286.04538,214.295212,43.307932,-82.991791,-130.141175,88.825361,30.15855,40.543926,-4.119853,-84.988434,-3.999016,1
1721968503.768801,3.854638,286.050629,214.29715,43.193798,-83.002104,-130.12519,88.825361,30.15855,40.543811,-4.021018,-84.988434,-3.999016,1
1721968503.8767593,3.574039,286.035217,214.29097,43.4993,-82.974831,-130.168849,88.825361,30.15855,40.543811,-4.284693,-84.988434,-3.999016,1
1721968503.9858594,3.994961,286.057465,214.299805,43.041048,-83.015798,-130.103417,88.825361,30.15855,40.543754,-3.88918,-84.988434,-3.999016,1
1721968504.0938892,3.644178,286.038757,214.291626,43.424185,-82.981821,-130.159223,88.825361,30.158665,40.543754,-4.284693,-84.988434,-3.999016,1
1721968504.20382,2.814481,285.986176,214.270752,44.322926,-82.901206,-130.283154,88.825361,30.158894,40.543639,-4.99877,-84.988434,-3.999016,1
1721968504.3121986,2.814483,285.986084,214.269653,44.324072,-82.901378,-130.2843,88.825361,30.159123,40.543639,-4.99877,-84.988434,-3.999016,1
1721968504.4205697,2.942976,285.994293,214.270782,44.188109,-82.914212,-130.268372,88.825361,30.159467,40.543525,-4.877933,-84.988434,-3.999016,1
1721968504.527125,3.094859,286.004242,214.273331,44.025504,-82.929224,-130.247631,88.825361,30.159639,40.543525,-4.735095,-84.988434,-3.999016,1
1721968504.6368415,3.246764,286.012695,214.27182,43.867081,-82.944865,-130.230958,88.825361,30.160556,40.543296,-4.592257,-84.988434,-3.999016,1
1721968504.7437656,3.375317,286.019409,214.270233,43.733009,-82.958215,-130.21692,88.825361,30.1613,40.543067,-4.47142,-84.988434,-3.999016,1
1721968504.851515,3.375314,286.017609,214.263123,43.740916,-82.959361,-130.22477,88.825361,30.162504,40.542723,-4.47142,-84.988434,-3.999016,1
1721968504.9607482,3.164953,286.001465,214.245468,43.982532,-82.941027,-130.269862,88.825361,30.164738,40.542207,-4.669205,-84.988434,-3.999016,1
1721968505.0698156,3.480512,286.01825,214.238525,43.65629,-82.974086,-130.238177,88.825361,30.167374,40.541863,-4.372585,-84.988434,-3.999016,1
1721968505.1840212,4.03004,286.045288,214.237595,43.072102,-83.029663,-130.166729,88.825361,30.169666,40.541405,-3.834234,-84.988434,-3.999016,1
1721968505.2917912,4.240567,286.053497,214.233765,42.850711,-83.051436,-130.141691,88.825361,30.171098,40.541118,-3.65845,-84.988434,-3.999016,1
