timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6
1717057575.3263726,-24.496262,283.412659,226.014023,43.651649,-83.758351,-125.713185,94.757651,26.435757,39.601525,-2.944316,-81.628438,-3.548557
1717057575.4294417,-24.738087,283.382355,225.969406,44.182609,-83.760471,-126.015765,94.757651,26.435757,39.601525,-3.175046,-81.591768,-3.537613
1717057575.542377,-24.830101,283.370972,225.947433,43.860836,-83.82258,-125.603693,94.757651,26.435757,39.601525,-3.262937,-81.568907,-3.449722
1717057575.655499,-24.794418,283.395355,225.726669,44.646246,-84.028386,-126.4146,94.757651,26.435757,39.601525,-3.229992,-81.367513,-3.372831
1717057575.7647436,-24.655931,283.415527,225.722961,39.573737,-84.491622,-121.447228,94.757651,26.435757,39.601525,-3.087154,-81.362929,-2.68064
1717057575.874201,-24.252573,283.470978,225.730637,36.329134,-84.720118,-118.569891,94.757651,26.435757,39.601525,-2.713643,-81.362929,-2.416965
1717057575.983286,-23.820839,283.608765,224.670349,19.187898,-86.536165,-101.761659,94.757651,26.435757,39.601525,-2.307129,-80.374176,-0.51635
1717057576.0947118,-25.071438,283.451233,224.427322,25.422481,-86.628869,-106.82334,94.757651,26.435757,39.601525,-3.504611,-80.172724,-0.560295
1717057576.2040577,-26.177902,283.299713,224.032104,44.713798,-86.236222,-125.094391,94.757651,26.435757,39.601525,-4.570312,-79.829407,-1.527104
1717057576.3134274,-25.929991,283.440399,220.311462,108.705163,-87.577344,170.742626,94.757536,26.435757,39.601525,-4.383528,-76.126095,-1.153536
1717057576.4229934,-28.983824,282.679413,216.531891,134.281712,-83.790207,148.61895,94.657899,26.425386,39.602442,-8.020034,-72.926355,-2.581805
1717057576.5322616,-29.649815,284.545135,234.324936,73.011553,-82.57399,-146.749732,93.793248,24.000973,40.116041,-12.513456,-76.771532,-3.614504
1717057576.6442497,-28.594725,294.752228,279.77533,59.577412,-76.034593,-134.426785,93.468267,16.610791,43.735817,-12.60129,-70.861816,-6.251199
1717057576.7536094,-27.283083,302.550079,338.614471,69.60572,-72.834108,-146.464628,93.428045,7.502481,50.6128,-12.480453,-53.823827,-7.635522
1717057576.8627214,-25.965115,294.733002,407.481293,79.708571,-68.82094,-157.662286,93.428389,-1.187971,58.598571,-15.501717,-35.362268,-7.261954
1717057576.972035,-22.495176,275.509552,464.182434,77.787672,-66.477887,-158.554267,93.434978,-7.693047,65.610486,-16.688255,-22.842395,-6.734603
1717057577.0817077,-23.062809,264.434601,482.406189,73.33029,-66.710622,-153.366879,93.452568,-10.254856,67.270631,-21.247567,-20.791607,-1.241428
1717057577.1946068,-27.440168,271.069977,463.576813,78.05066,-71.087676,-153.613365,93.452568,-8.539649,64.659376,-29.146707,-24.073796,9.63503
1717057577.2954032,-31.502131,285.726654,424.294434,69.917753,-71.16852,-142.497067,93.452911,-3.802835,59.401113,-24.85107,-36.51122,4.625259
1717057577.404427,-27.672754,300.562744,362.635834,95.175394,-77.646266,-170.936343,93.454229,3.452357,53.667639,-16.083957,-40.196255,0.153782
1717057577.5137792,-28.292948,302.548584,299.386871,64.185139,-75.993111,-140.318625,93.57965,14.255534,47.020297,-11.634538,-64.224214,-6.229254
1717057577.6233065,-27.73329,294.603973,247.224701,50.312398,-75.535776,-128.466133,94.109235,24.610371,43.121319,-8.173816,-81.170644,-8.514382
1717057577.7253592,-27.34297,291.881042,221.059631,55.661417,-79.830038,-135.356695,94.593499,29.868863,42.573457,-5.690903,-83.294656,-6.998278
1717057577.834664,-27.303259,291.253754,215.629227,50.176378,-81.787204,-129.716384,94.593499,30.976619,42.573342,-5.723848,-83.999623,-5.108664
1717057577.9440963,-27.4191,291.218079,215.814758,46.008797,-82.192858,-125.411237,94.593499,30.974385,42.574202,-5.833742,-84.164406,-4.394529
1717057578.0534606,-27.212206,291.255157,215.830917,46.234142,-82.138943,-125.837575,94.593499,30.974385,42.574202,-5.625013,-84.173573,-4.493422
1717057578.1624925,-26.774883,291.333374,215.843704,46.587313,-82.07036,-126.612385,94.593499,30.974385,42.574202,-5.2185,-84.173573,-4.658204
1717057578.2764008,-26.440754,291.390961,215.853027,46.830533,-82.021659,-127.177207,94.593499,30.974385,42.574202,-4.899878,-84.173573,-4.779041
1717057578.3857472,-26.602129,291.363373,215.84874,46.998066,-82.002579,-127.192276,94.593499,30.974385,42.574202,-5.053717,-84.173573,-4.779041
1717057578.4951446,-26.705738,291.34549,215.845444,46.241246,-82.118202,-126.329058,94.593499,30.974385,42.574202,-5.152609,-84.173573,-4.603258
1717057578.604182,-26.786373,291.33139,215.843231,46.327133,-82.108805,-126.338684,94.593499,30.974385,42.574202,-5.2295,-84.173573,-4.603258
1717057578.7143142,-26.866989,291.317169,215.841003,46.412847,-82.099466,-126.348195,94.593499,30.974385,42.574202,-5.306391,-84.173573,-4.603258
1717057578.8232195,-26.959045,291.300873,215.838165,46.016475,-82.1602,-125.859977,94.593499,30.974385,42.574202,-5.394283,-84.173573,-4.504422
