timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6
1717057568.285452,-36.619392,291.087097,213.119476,71.069742,-74.79477,-145.486589,95.462733,31.802366,43.117595,-10.316162,-84.082015,-12.370617
1717057568.3950672,-36.855145,291.019806,213.108154,70.879979,-74.975424,-145.057272,95.462733,31.802366,43.117595,-10.546893,-84.082015,-12.139887
1717057568.505742,-36.877071,291.013641,213.105484,70.107345,-75.551819,-144.236223,95.462733,31.802366,43.117595,-10.524891,-84.082015,-11.524645
1717057568.614833,-36.618603,291.088013,213.112305,70.020084,-75.593932,-144.399918,95.462733,31.802366,43.117595,-10.316162,-84.077431,-11.524645
1717057568.7262878,-35.66061,291.351501,213.153168,69.313741,-75.960453,-144.612198,95.462733,31.802366,43.117595,-9.382298,-84.077431,-11.293972
1717057568.8276286,-33.890022,291.796326,213.214798,63.932407,-78.603106,-140.820707,95.462733,31.802366,43.11771,-7.668467,-84.077431,-8.712167
1717057568.9281259,-31.246429,292.381897,213.05127,58.14983,-80.806988,-137.459565,95.462733,31.802366,43.117824,-5.130608,-83.853118,-6.756605
1717057569.0288105,-29.143944,292.895569,211.22319,57.160504,-84.195059,-138.294365,95.462733,31.802366,43.117824,-3.1311,-82.113676,-4.196801
1717057569.1384623,-28.735085,293.07312,208.637894,77.289772,-86.595008,-158.714466,95.463077,31.802366,43.117939,-2.757589,-79.710404,-2.713643
1717057569.2428281,-27.518774,293.278992,209.082977,60.426134,-87.69967,-143.001499,95.463821,31.801564,43.131117,-1.582051,-80.062888,-1.614996
1717057569.3453133,-29.86224,293.300812,213.32756,37.910727,-85.514753,-118.37033,95.463821,31.376945,43.218264,-3.922125,-82.131953,-1.922617
1717057569.4549332,-34.692993,297.330872,237.571747,38.096537,-79.077859,-114.82206,95.463821,27.518017,44.296341,-7.844251,-82.269291,-4.427474
1717057569.5641644,-36.487038,305.702606,281.063843,41.614727,-73.584282,-118.199073,95.470869,20.329001,47.42005,-8.723168,-75.741583,-6.888442
1717057569.6736352,-31.66501,312.653503,332.150482,57.69049,-78.608263,-139.152999,95.456258,11.358888,52.653274,-3.834234,-55.119342,-6.921387
1717057569.775164,-29.25095,307.817261,386.804016,65.164438,-75.429951,-148.334533,95.31004,3.97541,58.272787,-2.691641,-42.073036,-10.821511
1717057569.8845515,-28.715847,293.954193,439.878784,67.356632,-71.749671,-150.43133,95.310441,-2.318646,64.353416,-4.383528,-30.619839,-12.579346
1717057569.9938653,-30.500629,280.382111,469.505188,71.243177,-66.030464,-152.22337,95.33949,-5.971309,67.745441,-11.502701,-24.61398,-11.392807
1717057570.1032178,-32.064445,281.708771,464.352234,72.643944,-67.337896,-152.013954,95.339776,-5.623695,67.07869,-14.611799,-25.044272,-7.404792
1717057570.2123415,-35.701714,290.989197,436.435089,66.971146,-66.899469,-143.911987,95.339776,-2.580717,62.810384,-15.600609,-34.968588,-6.844497
1717057570.3249454,-38.719109,302.145905,382.813263,57.147212,-68.27812,-132.023857,95.355303,4.337863,55.720661,-14.073505,-51.736427,-6.976334
1717057570.434297,-40.715073,306.562622,316.861145,53.48223,-74.004776,-129.101543,96.146501,13.260593,49.774792,-9.744866,-63.725283,-6.954333
1717057570.5436468,-40.439758,300.62262,266.804749,42.003822,-75.750922,-121.031719,97.188138,21.849516,45.472394,-4.240747,-77.270521,-7.778303
1717057570.652999,-36.627216,291.035858,230.473038,49.610124,-80.597056,-130.709664,97.258784,27.51647,42.190492,-1.505103,-81.564324,-6.591822
1717057570.7642226,-35.17181,280.362823,210.309891,40.317207,-82.935011,-121.413137,97.307199,30.807654,39.776793,-1.373265,-86.672987,-4.284693
1717057570.8729637,-37.441212,277.617584,205.994843,40.934225,-84.246912,-119.500661,97.307657,31.350016,39.236264,-3.834234,-86.755379,-3.186046
1717057570.9821951,-36.000046,277.885254,206.102051,39.358304,-84.252985,-119.297376,97.307657,31.34973,39.237124,-2.460911,-86.828603,-3.240993
1717057571.0916228,-35.780521,277.923401,206.106033,41.106972,-84.098,-121.26434,97.307657,31.34973,39.237124,-2.252183,-86.828603,-3.504611
1717057571.2009761,-34.993549,278.053558,206.118088,43.583467,-83.84567,-124.503557,97.307657,31.34973,39.237124,-1.494159,-86.828603,-3.977072
1717057571.312312,-35.097927,278.036835,206.117294,44.974895,-83.699451,-125.804171,97.307657,31.34973,39.237124,-1.603995,-86.828603,-4.163799
1717057571.4219253,-35.21373,278.018127,206.115585,44.652606,-83.736808,-125.369755,97.307657,31.34973,39.237124,-1.713889,-86.828603,-4.097909
1717057571.5311687,-35.202095,278.02005,206.115433,43.920939,-83.814386,-124.644734,97.307657,31.34973,39.237124,-1.702888,-86.828603,-3.988015
1717057571.6406264,-35.201931,278.020172,206.11441,41.410353,-84.060128,-122.120053,97.307657,31.34973,39.237124,-1.702888,-86.828603,-3.614504
1717057571.7499807,-35.028149,278.048126,206.116623,41.080214,-84.087229,-121.953322,97.307657,31.34973,39.237124,-1.538105,-86.828603,-3.603503
