timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6
1717057547.9632952,-43.58839,276.662537,203.159958,63.526982,-81.439247,-139.355597,98.139362,32.027023,39.403453,-5.855686,-86.76913,-6.877442
1717057548.0773222,-43.781593,276.61496,203.135376,63.135537,-81.605749,-138.770263,98.139362,32.027023,39.403453,-6.04247,-86.746211,-6.679714
1717057548.186406,-43.781704,276.618774,203.086151,63.416057,-81.626318,-139.048606,98.139362,32.027023,39.403453,-6.04247,-86.705016,-6.679714
1717057548.2943115,-43.782024,276.632996,202.899048,64.461935,-81.712433,-140.085717,98.139362,32.027023,39.403453,-6.04247,-86.531066,-6.668713
1717057548.395964,-43.781895,276.634155,202.883575,63.780459,-81.945742,-139.395761,98.139362,32.027023,39.403453,-6.04247,-86.517315,-6.416039
1717057548.5129063,-43.680038,276.661346,202.870514,63.11302,-82.158137,-138.819309,98.13942,32.027023,39.403453,-5.943578,-86.503621,-6.196309
1717057548.6220286,-43.169426,276.924347,200.328171,70.569607,-86.429824,-146.615488,98.13942,32.027023,39.403568,-5.46023,-84.141545,-2.625751
1717057548.7313051,-43.713081,276.803223,197.264481,132.732491,-87.568406,151.828029,98.132602,32.027023,39.403568,-6.064472,-81.31715,-0.97781
1717057548.8426292,-44.663177,276.531708,196.594955,128.595507,-86.309961,157.24248,98.043392,32.025476,39.414569,-7.426736,-80.685406,-1.911616
1717057548.9519835,-46.15258,279.980896,207.885132,73.319518,-87.275853,-143.899725,97.297573,30.415293,40.250171,-11.854268,-81.504851,-0.593241
1717057549.0607173,-44.718403,292.241455,245.806015,50.579969,-80.426659,-120.915982,96.393617,24.169709,43.171453,-13.447262,-77.938819,-3.010263
1717057549.1700509,-40.335163,307.33902,299.114929,85.812118,-79.230953,-157.056842,95.204214,14.8423,49.327082,-15.688501,-57.724008,-1.845726
1717057549.27927,-34.404408,308.345825,363.332977,94.950279,-75.248839,-168.974421,94.465271,5.765502,56.349998,-17.281496,-39.857465,-1.27443
1717057549.3887532,-30.532074,294.240784,430.154205,85.470635,-68.572105,-162.28279,94.296764,-2.316583,63.842109,-19.456787,-27.328483,-3.625505
1717057549.4980242,-29.988596,277.439331,468.79483,82.756649,-65.606532,-160.394092,94.567028,-6.774366,67.991183,-23.862317,-20.333871,-0.944807
1717057549.6091433,-33.646488,275.748444,468.897614,81.261286,-63.707292,-155.846755,94.645924,-6.927117,67.492079,-30.552974,-22.911093,3.625505
1717057549.718752,-39.636398,284.824707,439.044006,75.171203,-63.761952,-145.018941,94.645924,-3.954211,62.700949,-30.091572,-34.465016,2.329073
1717057549.8278868,-41.741104,297.400391,379.299805,74.354395,-69.85341,-142.535627,94.712788,2.683391,55.271577,-24.642342,-46.270754,0.109836
1717057549.9374619,-40.197792,299.708832,313.217255,65.803401,-73.918374,-135.943863,94.905818,12.116396,47.588156,-17.094711,-62.915063,-4.658204
1717057550.0466862,-36.209953,287.471497,258.646637,55.333857,-73.935333,-128.188535,94.925069,20.642638,41.442095,-12.897968,-79.138191,-8.64622
1717057550.1585317,-32.773895,271.369995,223.379517,55.368464,-75.665895,-129.872573,94.946842,26.533618,36.90954,-10.843513,-88.238537,-9.865703
1717057550.2678816,-32.392578,264.944031,209.15123,56.573337,-79.409773,-130.504832,94.946842,28.959636,35.51307,-11.085186,-89.717112,-7.580575
1717057550.3772342,-31.431787,265.188629,209.276794,62.023312,-77.133928,-137.037696,94.946842,28.983586,35.516393,-10.107434,-89.895646,-10.21727
1717057550.4865832,-30.875854,265.337555,209.292038,61.288837,-77.408833,-136.828853,94.946842,28.983586,35.516393,-9.613029,-89.895646,-9.953595
1717057550.5958343,-31.03459,265.295685,209.286819,60.764581,-77.627359,-136.136434,94.946842,28.983586,35.516393,-9.766868,-89.895646,-9.68992
1717057550.707359,-30.795792,265.358765,209.292145,59.485624,-78.093002,-135.061336,94.946842,28.983586,35.516393,-9.536138,-89.895646,-9.17357
1717057550.8167093,-30.795792,265.358765,209.292145,59.485624,-78.093002,-135.061336,94.946842,28.983586,35.516393,-9.536138,-89.895646,-9.162626
1717057550.9260619,-30.738632,265.37381,209.292328,58.171889,-78.538992,-133.775275,94.946842,28.983586,35.516393,-9.481191,-89.895646,-8.65722
1717057551.0354104,-30.465694,265.450256,209.249008,56.427519,-79.147129,-132.256936,94.946842,28.983586,35.516393,-9.217516,-89.849866,-7.987032
