timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6
1716445490.8209965,33.308029,192.077911,229.927109,158.285836,-84.13891,123.666007,72.110291,3.938283,14.597761,-30.322244,-75.736999,3.142101
1716445490.9227328,33.308029,192.077911,229.927109,158.285836,-84.13891,123.666007,72.110291,3.938283,14.597761,-30.322244,-75.736999,3.142101
1716445491.0310013,33.308029,192.077911,229.927109,158.285836,-84.13891,123.666007,72.110291,3.938283,14.597761,-30.322244,-75.736999,3.142101
1716445491.1329973,33.308029,192.077911,229.927109,158.285836,-84.13891,123.666007,72.110291,3.938283,14.597761,-30.322244,-75.736999,3.142101
1716445491.235857,33.308029,192.077911,229.927109,158.285836,-84.13891,123.666007,72.110291,3.938283,14.597761,-30.322244,-75.736999,3.142101
1716445491.3478112,33.308029,192.077911,229.927109,158.285836,-84.13891,123.666007,72.110291,3.938283,14.597761,-30.322244,-75.736999,3.142101
1716445491.4563384,33.308029,192.077911,229.927109,158.285836,-84.13891,123.666007,72.110291,3.938283,14.597761,-30.322244,-75.736999,3.142101
1716445491.5660927,33.308029,192.077911,229.927109,158.285836,-84.13891,123.666007,72.110291,3.938283,14.597761,-30.322244,-75.736999,3.142101
1716445491.6762154,33.899742,192.015579,228.012268,164.079643,-82.48289,117.34359,72.122724,3.938512,14.597761,-29.915788,-73.905941,3.197047
1716445491.7871227,31.336672,192.51709,228.005829,163.989917,-82.480197,118.012633,73.041061,3.938283,14.597647,-29.608167,-73.88308,3.142101
1716445491.8977494,22.77191,194.346024,228.173477,166.640707,-82.759342,116.478424,76.114464,3.937481,14.597647,-27.564713,-73.88308,3.218991
1716445492.0051832,11.383204,196.101318,228.376923,168.798523,-83.048857,115.771967,80.257751,3.937079,14.597647,-24.796124,-73.88308,3.098155
1716445492.1085722,-1.850939,197.041916,228.546677,172.165968,-83.316429,114.412051,84.878197,3.935934,14.597647,-22.115483,-73.88308,3.098155
1716445492.2173927,-16.772156,197.005295,228.729889,176.340309,-83.583198,112.279732,90.150383,3.935533,14.597647,-18.797599,-73.88308,3.043208
1716445492.3260667,-31.065285,195.937515,228.920227,-178.130287,-83.815532,108.17552,95.42572,3.934329,14.597647,-14.842529,-73.88308,2.977318
1716445492.4352682,-46.129925,193.339722,229.036926,-174.717521,-83.943932,106.879662,100.984041,3.931923,14.597647,-11.392807,-73.88308,2.746588
1716445492.5435987,-61.416527,189.277664,229.12619,-172.57443,-84.033772,107.162588,106.243507,3.927167,14.599423,-8.371601,-73.88308,2.406022
1716445492.6533859,-71.85321,186.049438,229.432114,-166.287249,-84.116908,100.822524,110.73922,3.919948,14.651161,-3.691395,-73.905941,2.197293
1716445492.7625973,-80.863342,186.491074,232.937317,-156.699431,-85.019947,91.502678,113.916787,3.914104,15.677615,-0.681132,-73.974638,2.241239
1716445492.8719325,-88.882431,195.042816,243.249329,-136.132423,-87.495583,69.914774,115.750538,3.908603,18.781557,2.362076,-73.617571,1.285374
1716445492.9825234,-96.550835,208.082764,257.45636,-44.804727,-89.148566,-22.307711,116.468913,3.906655,23.261571,4.141855,-71.562199,-0.593241
1716445493.09314,-105.16803,222.497452,272.111786,-79.669037,-89.579602,13.480952,116.518359,3.905853,28.567618,3.350829,-65.725708,-0.802026
1716445493.2035074,-111.885696,235.399445,289.32016,9.938526,-88.732541,-76.026744,116.518817,3.905223,33.641102,3.36183,-61.83011,-1.691887
1716445493.3122072,-116.85379,245.797379,309.609772,18.853405,-83.91494,-85.35931,116.518817,3.905108,38.217947,3.746342,-61.775221,-3.878179
1716445493.4208024,-119.680893,250.707962,321.099518,24.101642,-81.001393,-90.537244,116.517614,3.905108,40.731169,3.482667,-61.711107,-5.581067
1716445493.5309396,-120.282249,250.724701,320.882111,26.77237,-81.303513,-92.616794,116.483981,3.909176,40.80783,2.801534,-61.148061,-5.416285
1716445493.6402817,-118.717712,249.9561,317.308075,36.289313,-81.695646,-100.65797,115.797349,3.914849,40.130995,0.318622,-60.7773,-4.921879
1716445493.7510006,-113.324196,246.767868,307.174774,52.608469,-82.533424,-115.394101,114.387357,3.916625,37.787713,-2.999262,-60.923748,-4.075907
1716445493.8608706,-104.720551,240.449524,290.889618,75.152181,-86.002627,-140.629913,113.858689,3.916739,34.192975,-0.384512,-61.056503,-3.493667
1716445493.969937,-98.217148,230.198547,273.475281,130.10124,-86.050812,162.957276,113.857772,3.916969,29.940024,1.362322,-61.729442,-3.449722
1716445494.079022,-90.041748,215.858398,254.264404,157.015589,-83.456173,134.768325,113.822077,3.916969,24.68835,2.757589,-63.50097,-3.383774
1716445494.1890602,-82.283615,201.850784,237.714722,168.92996,-79.900397,122.787835,113.37517,3.916969,20.04447,2.307129,-64.251716,-2.460911
1716445494.296015,-73.977959,192.712021,227.971954,173.08081,-78.223464,119.192525,111.610001,3.916969,16.814019,-0.263675,-65.711957,-1.252428
1716445494.4084172,-62.096928,191.137482,227.889877,168.067429,-81.721314,121.669479,108.45627,3.916969,15.092109,-0.911862,-71.022015,-1.417211
1716445494.5169942,-50.239811,194.64476,229.695389,164.681993,-83.50178,121.749979,104.846464,3.916969,15.007312,-1.241428,-72.930881,-1.351321
1716445494.625722,-37.958382,197.550598,230.316406,159.985573,-83.908409,124.148438,100.711886,3.916969,15.006796,-3.1311,-73.493984,-1.362322
1716445494.7365808,-23.97492,199.782089,230.267319,157.121414,-83.69481,124.326742,96.122666,3.916969,15.006452,-5.086662,-73.439037,-1.362322
1716445494.8454382,-10.900724,200.864426,230.223434,153.394839,-83.413087,126.03811,91.667403,3.916969,15.005879,-7.591576,-73.420703,-1.395267
