timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6
1716445502.248121,6.652925,176.346603,210.86203,130.84683,-71.695584,135.890692,90.730159,3.911812,8.545264,5.822741,-73.695379,-14.370125
1716445502.3641083,6.652925,176.346603,210.86203,130.84683,-71.695584,135.890692,90.730159,3.911812,8.545264,5.822741,-73.695379,-14.370125
1716445502.4735382,6.652925,176.346603,210.86203,130.84683,-71.695584,135.890692,90.730159,3.911812,8.545264,5.822741,-73.695379,-14.370125
1716445502.5837238,6.652925,176.346603,210.86203,130.84683,-71.695584,135.890692,90.730159,3.911812,8.545264,5.822741,-73.695379,-14.370125
1716445502.6922877,6.652925,176.346603,210.86203,130.84683,-71.695584,135.890692,90.730159,3.911812,8.545264,5.822741,-73.695379,-14.370125
1716445502.80243,5.588755,176.412598,210.78363,128.795183,-70.733817,139.092208,90.730789,3.911927,8.545379,4.790042,-73.622155,-15.479715
1716445502.9134567,4.007269,176.483582,210.709183,127.653278,-70.096344,141.833754,90.730789,3.911927,8.545379,3.251937,-73.558041,-16.116959
1716445503.02562,1.451486,176.529175,210.684158,127.353105,-69.91231,144.5969,90.731591,3.911927,8.545379,0.769024,-73.553457,-16.138903
1716445503.1353152,-2.920376,176.441711,210.714706,125.8845,-69.220578,149.060528,91.382872,3.91038,8.546926,-1.527104,-73.60382,-16.842037
1716445503.2452452,-11.392207,176.008591,210.746704,123.647845,-68.006767,154.301889,94.079899,3.905968,8.5534,-1.680886,-73.631265,-18.325196
1716445503.356771,-22.260672,174.919571,210.789139,123.292095,-67.835797,156.849144,98.320933,3.898921,8.571964,0.428458,-73.622155,-18.709708
1716445503.4673715,-33.964394,173.025894,210.923279,123.325728,-67.962535,159.684713,102.6443,3.881044,8.611842,1.889672,-73.622155,-18.709708
1716445503.5777254,-45.349201,170.488098,211.099945,123.526435,-68.206214,162.996638,106.526605,3.866319,8.671945,2.230238,-73.622155,-18.489978
1716445503.6872706,-55.535908,167.485825,211.241974,123.808903,-68.472525,165.784249,110.243612,3.849302,8.720303,2.724586,-73.622155,-18.237304
1716445503.7967877,-66.450966,165.005997,212.354111,123.044291,-68.749378,169.926906,113.721924,3.838531,9.104127,2.889426,-73.617571,-18.193358
1716445503.9068568,-78.06311,164.614838,215.608078,120.999061,-69.671381,174.832399,117.353674,3.820082,10.263966,3.350829,-73.580959,-17.863793
1716445504.0141356,-88.669502,167.005249,221.024582,116.807072,-70.727515,179.899408,120.437848,3.814008,12.114963,5.46023,-73.539706,-17.962628
1716445504.124392,-98.227493,174.337479,230.437729,109.136027,-72.530097,-173.18463,122.305175,3.811258,14.972075,7.756359,-73.539706,-17.896738
1716445504.2337182,-108.106178,186.307693,245.114746,95.18714,-74.018584,-160.09518,123.091617,3.808164,19.265534,8.887951,-73.530596,-18.094466
1716445504.3440144,-118.699051,200.741577,263.606873,81.196943,-73.686612,-146.664934,123.378325,3.806101,24.659359,9.294407,-72.0978,-19.226057
1716445504.4533434,-127.757675,213.799179,279.006775,80.451983,-73.86824,-145.704886,123.379127,3.805471,29.822511,9.349353,-67.163087,-19.797353
1716445504.5611913,-133.5867,222.446274,292.750549,74.770419,-72.955461,-140.299373,123.379127,3.805356,33.549372,9.492192,-65.254221,-20.96189
1716445504.6736307,-134.829361,224.454468,296.500275,72.429428,-72.726736,-138.158631,123.378325,3.806789,34.454129,9.602028,-65.093964,-21.181619
1716445504.7845883,-134.755966,224.044403,295.787903,73.115259,-72.527691,-138.482238,123.320858,3.808164,34.285164,9.151626,-65.093964,-21.181619
1716445504.8939354,-134.296204,221.093765,291.23999,76.829859,-71.510461,-140.623323,123.231763,3.810628,33.17947,7.404792,-65.24047,-21.456295
1716445505.0065336,-129.613831,215.439377,280.291107,84.296358,-72.667492,-148.364556,123.227809,3.811831,30.461358,8.162815,-65.423587,-20.66527
1716445505.1167188,-123.579834,207.241196,266.55127,95.455628,-74.131457,-159.478276,123.222423,3.812461,27.173555,8.547384,-65.620398,-18.984384
1716445505.2251432,-117.703896,198.759567,254.288773,105.827768,-73.883882,-169.649022,123.218814,3.812461,23.954563,8.679222,-65.963772,-18.336196
1716445505.3344603,-111.457085,189.741608,242.776672,115.185487,-73.270645,-178.843447,123.195609,3.812461,20.612329,8.789058,-66.490148,-17.501225
1716445505.4420564,-102.299538,181.369125,232.687408,120.333627,-72.598222,175.312366,122.404297,3.812461,17.368299,8.734111,-68.142673,-17.028821
1716445505.5512707,-91.49662,173.296707,222.481339,126.473615,-71.005055,169.164357,120.569801,3.812461,14.024918,7.064226,-68.957533,-16.589363
1716445505.661092,-79.304123,168.167297,214.409561,132.671987,-69.524074,161.155438,118.020654,3.812576,11.437441,6.55882,-68.957533,-16.094957
1716445505.7722754,-66.275627,166.695114,209.516281,135.782288,-68.330259,154.819556,114.5907,3.812805,9.785833,6.536875,-68.957533,-16.040011
1716445505.8825672,-54.38102,168.100525,207.503571,136.460212,-67.582205,150.801059,110.661011,3.813378,9.075709,6.152364,-68.939199,-16.325688
1716445505.9934056,-42.441021,171.480164,207.32872,135.097948,-66.91024,149.390953,106.264248,3.815211,9.018012,4.526367,-68.916338,-17.028821
1716445506.1026058,-30.148947,174.276947,207.313843,134.304688,-66.512321,147.693451,101.27877,3.816758,9.011423,2.120345,-68.884252,-17.347386
1716445506.2121413,-16.316393,176.307068,207.333069,134.018954,-66.36742,144.401407,96.488442,3.817962,9.008673,0.823971,-68.870558,-17.413333
1716445506.3224745,-2.672922,177.232864,207.381317,134.174855,-66.460812,139.84158,91.918129,3.81842,9.008329,0.74708,-68.870558,-17.292497
1716445506.432121,8.759724,177.209106,207.470963,133.887632,-66.416351,137.281375,87.956756,3.818649,9.008214,-0.505349,-68.925448,-17.292497
1716445506.5427413,17.589079,176.641434,207.531967,133.661485,-66.362436,135.995601,84.324032,3.818764,9.008214,-2.636694,-68.971227,-17.215548
1716445506.6527433,23.926094,175.904572,207.739655,133.229819,-66.434456,136.103775,81.503819,3.818764,9.008214,-5.262445,-69.181846,-17.039822
1716445506.7614698,26.896223,175.464661,207.752274,133.60184,-66.610927,135.234312,80.282502,3.818764,9.008214,-6.04247,-69.19554,-16.732201
1716445506.870418,28.83724,175.303497,207.766418,134.278389,-66.934477,132.674909,80.24801,3.818764,9.008214,-4.207745,-69.177263,-16.457525
1716445506.9806156,28.83724,175.303497,207.766418,134.278389,-66.934477,132.674909,80.24801,3.818764,9.008214,-4.207745,-69.177263,-16.457525
1716445507.090833,28.83724,175.303497,207.766418,134.278389,-66.934477,132.674909,80.24801,3.818764,9.008214,-4.207745,-69.177263,-16.457525
1716445507.1987112,28.83724,175.303497,207.766418,134.278389,-66.934477,132.674909,80.24801,3.818764,9.008214,-4.207745,-69.177263,-16.457525
