timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6,gripper,scale
677.963,239.621399,259.312897,262.28833,-94.976177,-84.137248,-53.307993,50.81746,31.371445,61.789831,22.445049,-60.855108,-5.2295,1,0.02
692.788,239.621185,259.312653,262.288666,-95.013648,-84.181022,-53.270293,50.81746,31.371445,61.789717,22.445049,-60.855108,-5.251445,1,0.01
708.292,239.620972,259.312408,262.288971,-95.051693,-84.224796,-53.232076,50.81746,31.37133,61.789659,22.445049,-60.855108,-5.295391,1,0.01
723.358,239.620911,259.312317,262.291107,-95.087159,-84.268513,-53.196438,50.81746,31.371044,61.789659,22.445049,-60.855108,-5.339336,1,0.01
738.487,239.620178,259.312531,262.298035,-95.135402,-84.333887,-53.147737,50.817575,31.369898,61.789659,22.445049,-60.855108,-5.405284,1,0.01
754.02,239.630127,259.294495,262.300934,-95.221976,-84.399433,-53.079841,50.817575,31.368179,61.78943,22.46705,-60.855108,-5.504176,1,0.01
769.246,239.639893,259.276245,262.309235,-95.312389,-84.475751,-53.00805,50.817575,31.366632,61.789201,22.488995,-60.855108,-5.570067,1,0.01
784.75,239.659927,259.240265,262.304901,-95.447378,-84.541642,-52.910819,50.817575,31.365772,61.788628,22.53294,-60.855108,-5.657958,1,0.01
800.073,239.690628,259.187195,262.298492,-95.586205,-84.574701,-52.829001,50.817575,31.364626,61.788227,22.598888,-60.855108,-5.723848,1,0.01
816.156,239.731964,259.116974,262.294647,-95.765312,-84.61859,-52.725754,50.817575,31.362678,61.787998,22.68678,-60.855108,-5.81174,1,0.01
831.397,239.762253,259.063599,262.307434,-95.936454,-84.705507,-52.611162,50.817575,31.35861,61.787769,22.75267,-60.855108,-5.932634,1,0.01
847.5,239.781067,259.027466,262.335999,-96.002402,-84.748136,-52.582686,50.817689,31.352537,61.787539,22.796616,-60.855108,-5.998524,1,0.01
862.262,239.784988,259.017303,262.360138,-96.008991,-84.774549,-52.585322,50.817689,31.346865,61.78731,22.818617,-60.855108,-6.04247,1,0.01
877.552,239.786591,259.008575,262.393738,-96.024518,-84.822448,-52.578389,50.818148,31.342224,61.787081,22.818617,-60.855108,-6.086416,1,0.01
892.215,239.78418,259.001434,262.450409,-95.999709,-84.869488,-52.610876,50.819236,31.332484,61.786795,22.829618,-60.855108,-6.141363,1,0.01
908.976,239.781616,258.99411,262.511139,-95.967279,-84.916356,-52.65104,50.820325,31.321998,61.786451,22.840561,-60.855108,-6.196309,1,0.01
924.595,239.775665,258.994476,262.557739,-95.910786,-84.936467,-52.70633,50.821127,31.314092,61.785992,22.840561,-60.855108,-6.218254,1,0.01
939.606,239.773682,258.988403,262.636078,-95.562141,-84.936753,-53.057668,50.821414,31.304867,61.785477,22.840561,-60.877969,-6.218254,1,0.01
954.607,239.729904,259.053619,262.700714,-95.255322,-85.001784,-53.289659,50.821757,31.29696,61.784904,22.719725,-60.896304,-6.240255,1,0.01
969.086,239.683456,259.122406,262.765991,-95.004195,-85.087957,-53.464583,50.822445,31.292147,61.784675,22.664778,-60.900887,-6.284201,1,0.01
985.335,239.644836,259.173187,262.809265,-94.932919,-85.179229,-53.485381,50.824737,31.286418,61.784388,22.609889,-60.900887,-6.350091,1,0.01
1001.338,239.569412,259.276886,262.85788,-94.753869,-85.264829,-53.564163,50.829321,31.281376,61.784044,22.499995,-60.900887,-6.383036,1,0.01
1016.629,239.460159,259.42334,262.92627,-94.449629,-85.338626,-53.727513,50.836368,31.273927,61.783128,22.346213,-60.900887,-6.383036,1,0.01
1032.157,239.361267,259.539886,262.9888,-94.215289,-85.385322,-53.865309,50.846796,31.265677,61.782039,22.247321,-60.900887,-6.383036,1,0.01
1047.735,239.236969,259.655731,263.107239,-93.840575,-85.403427,-54.180952,50.868454,31.248316,61.78095,22.203375,-60.910055,-6.383036,1,0.01
1063.191,239.117004,259.747955,263.25473,-93.416872,-85.398786,-54.580704,50.893492,31.225455,61.779403,22.203375,-60.923748,-6.383036,1,0.01
1077.924,239.035858,259.801605,263.431671,-92.937307,-85.392598,-55.045144,50.914405,31.182598,61.777341,22.203375,-60.942083,-6.383036,1,0.01
1093.644,238.932129,259.865875,263.765137,-92.231652,-85.444165,-55.73,50.929531,31.143923,61.776424,22.203375,-60.946667,-6.448984,1,0.01
1107.962,238.830032,259.92691,264.120544,-91.458732,-85.47201,-56.482581,50.948897,31.086685,61.775335,22.203375,-60.955834,-6.49293,1,0.01
1123.265,238.775681,259.931152,264.594513,-90.488141,-85.448748,-57.443488,50.956116,31.008705,61.773387,22.203375,-60.96036,-6.49293,1,0.01
1138.177,238.744492,259.914886,265.024933,-89.660618,-85.426346,-58.266141,50.958236,30.936627,61.770866,22.203375,-60.96036,-6.49293,1,0.01
1153.463,238.691086,259.948578,265.426239,-88.774883,-85.436888,-59.091544,50.958866,30.871997,61.769549,22.137428,-60.96036,-6.49293,1,0.01
1169.027,238.603806,260.01944,265.951447,-87.542737,-85.466224,-60.214828,50.959783,30.788403,61.767772,22.016591,-60.96036,-6.49293,1,0.01
1185.051,238.493713,260.121124,266.476471,-86.206829,-85.515269,-61.404231,50.960413,30.705381,61.765022,21.851808,-60.96036,-6.49293,1,0.01
1200.549,238.386765,260.204224,267.074707,-84.680813,-85.552167,-62.794284,50.960413,30.610098,61.761298,21.698026,-60.964944,-6.49293,1,0.01
1217.055,238.302658,260.25531,267.55014,-83.429244,-85.639486,-63.948392,50.960413,30.53189,61.756141,21.588133,-60.964944,-6.55882,1,0.01
1232.55,238.229523,260.304718,267.995514,-82.145876,-85.754135,-65.144213,50.960413,30.460155,61.75362,21.48924,-60.964944,-6.657712,1,0.01
1247.556,238.172974,260.345306,268.253174,-81.438903,-85.772641,-65.783061,50.960642,30.417871,61.750297,21.41235,-60.964944,-6.657712,1,0.01
1263.551,238.109543,260.407593,268.408752,-80.86669,-85.80868,-66.268872,50.960872,30.392604,61.746688,21.313457,-60.964944,-6.657712,1,0.01
1278.549,238.067474,260.444092,268.534637,-80.283992,-85.829765,-66.796107,50.960872,30.369284,61.742505,21.236566,-60.983279,-6.657712,1,0.01
1293.054,238.043472,260.441437,268.634186,-79.88762,-85.832114,-67.175176,50.960872,30.356679,61.737864,21.225565,-60.992446,-6.657712,1,0.01
1308.549,238.034088,260.42746,268.720886,-79.626122,-85.825067,-67.437648,50.960872,30.341496,61.734254,21.225565,-61.001613,-6.657712,1,0.01
1324.049,238.004166,260.457397,268.774384,-79.394532,-85.841912,-67.630448,50.961387,30.332729,61.732478,21.181619,-61.001613,-6.657712,1,0.01
1339.55,237.908401,260.592438,268.827057,-78.753565,-85.920579,-68.118723,50.962189,30.327859,61.731103,21.005836,-61.001613,-6.657712,1,0.01
1355.05,237.781296,260.774658,268.881775,-78.078277,-85.942982,-68.584996,50.962419,30.324765,61.729098,20.764162,-61.00614,-6.569821,1,0.01
1370.549,237.665054,260.932831,268.958984,-77.25465,-85.94006,-69.221208,50.962419,30.319838,61.726118,20.544433,-61.029058,-6.470928,1,0.01
1386.05,237.610092,260.99469,269.028534,-76.413032,-85.964869,-69.98244,50.962476,30.315025,61.722738,20.445541,-61.06567,-6.459985,1,0.01
1401.549,237.597092,260.995819,269.059814,-76.218112,-85.966416,-70.168651,50.962934,30.309754,61.719873,20.434597,-61.074837,-6.459985,1,0.01
1417.54,237.58902,260.989929,269.080414,-76.134517,-85.964468,-70.252303,50.963507,30.305113,61.717008,20.434597,-61.079421,-6.459985,1,0.01
1433.594,237.583084,260.98111,269.102905,-75.995575,-85.96166,-70.392449,50.963622,30.300816,61.713914,20.434597,-61.088588,-6.459985,1,0.01
1450.204,237.580353,260.967743,269.17337,-75.445879,-85.950373,-70.947244,50.963622,30.294055,61.711623,20.434597,-61.1252,-6.459985,1,0.01
1466.279,237.579727,260.948212,269.287262,-74.452141,-85.929575,-71.950608,50.963622,30.28569,61.709331,20.434597,-61.193841,-6.459985,1,0.01
1481.184,237.609344,260.887634,269.41806,-73.451929,-85.91187,-73.008918,50.963622,30.275033,61.708586,20.489486,-61.267065,-6.49293,1,0.01
1496.184,237.636658,260.829468,269.560638,-71.94505,-85.899838,-74.569941,50.963622,30.268787,61.707325,20.533432,-61.376958,-6.536875,1,0.01
1511.519,237.649673,260.78421,269.813049,-69.041987,-85.824666,-77.505376,50.963622,30.26512,61.705606,20.533432,-61.601271,-6.536875,1,0.01
1527.33,237.669037,260.715027,270.17337,-64.856187,-85.692599,-81.740909,50.963622,30.263688,61.702742,20.533432,-61.944587,-6.536875,1,0.01
1542.342,237.688095,260.651794,270.506409,-60.825887,-85.609119,-85.818421,50.963278,30.262714,61.700622,20.533432,-62.420658,-6.624767,1,0.01
1558.022,237.717987,260.542816,271.084534,-54.06934,-85.439295,-92.657646,50.963163,30.261625,61.699419,20.533432,-62.80517,-6.745604,1,0.01
1573.22,237.739899,260.432404,271.656982,-47.995013,-85.218477,-98.813734,50.963163,30.258302,61.697012,20.533432,-63.336187,-6.888442,1,0.01
1588.843,237.785141,260.280273,272.21994,-43.41496,-84.911486,-103.519665,50.963163,30.251484,61.695236,20.588379,-63.844286,-6.976334,1,0.01
1603.411,237.82695,260.152527,272.599426,-41.386747,-84.708487,-105.657371,50.963163,30.233722,61.693632,20.66527,-64.118962,-7.02028,1,0.01
1618.422,237.839767,260.102905,272.765869,-40.719423,-84.654572,-106.365375,50.963163,30.211721,61.692314,20.709216,-64.192186,-7.064226,1,0.01
1633.937,237.83316,260.079742,272.944122,-40.120281,-84.668265,-106.975919,50.963163,30.17975,61.690881,20.720217,-64.192186,-7.130116,1,0.01
1649.444,237.834305,260.050049,273.07193,-39.788596,-84.67262,-107.327944,50.963163,30.164394,61.689449,20.731217,-64.192186,-7.163061,1,0.01
1665.566,237.83107,260.030731,273.190613,-39.768599,-84.652509,-107.357222,50.963163,30.143711,61.688131,20.742161,-64.192186,-7.163061,1,0.01
1681.504,237.827988,260.015839,273.287506,-39.76224,-84.635492,-107.372463,50.963622,30.127038,61.687329,20.753162,-64.192186,-7.163061,1,0.01
1697.248,237.826874,259.98584,273.483246,-39.747285,-84.600943,-107.405752,50.963794,30.094207,61.687043,20.775163,-64.192186,-7.163061,1,0.01
1712.156,237.818665,259.958679,273.729156,-39.59253,-84.555736,-107.570763,50.963794,30.054845,61.68647,20.786107,-64.201353,-7.163061,1,0.01
1727.566,237.792953,259.926605,274.172729,-40.04763,-84.419716,-107.111881,50.963794,29.983225,61.68561,20.786107,-64.210521,-7.064226,1,0.01
1742.059,237.768066,259.895447,274.592285,-40.412432,-84.294124,-106.743756,50.963794,29.889203,61.684063,20.786107,-64.224214,-6.954333,1,0.01
1756.649,237.725082,259.836426,275.337524,-40.085101,-84.131346,-107.072405,50.963794,29.798675,61.682975,20.786107,-64.2563,-6.932388,1,0.01
1771.985,237.67128,259.725281,276.507324,-38.392126,-83.833523,-108.791622,50.963794,29.640768,61.682287,20.786107,-64.453111,-6.932388,1,0.01
1787.397,237.598434,259.579529,277.937164,-35.01706,-83.581135,-112.209659,50.963794,29.44751,61.679537,20.786107,-64.700342,-7.141117,1,0.01
1802.57,237.510544,259.402405,279.656036,-31.184832,-83.249736,-116.09798,50.963794,29.21867,61.679021,20.786107,-65.007047,-7.404792,1,0.01
1819.73,237.405426,259.190063,281.559326,-27.325331,-82.825919,-120.027611,50.963794,28.969548,61.67713,20.786107,-65.377808,-7.690411,1,0.01
1834.917,237.246811,259.128754,283.066742,-24.027214,-82.507985,-123.264593,50.963794,28.707821,61.675927,20.610381,-65.76232,-8.030978,1,0.01
1849.665,237.0457,259.001709,285.098053,-19.204056,-82.046238,-128.055723,50.963794,28.511927,61.675182,20.511488,-66.050747,-8.382544,1,0.01
1866.256,236.830963,258.822601,287.331024,-15.516213,-81.578189,-131.734743,50.963794,28.197373,61.672088,20.412595,-66.348283,-8.800059,1,0.01
1881.077,236.622437,258.687073,289.291656,-13.174362,-81.219231,-134.036601,50.963794,27.901555,61.670427,20.313703,-66.490148,-9.096679,1,0.01
1895.996,236.399384,258.498779,291.510925,-11.955853,-80.884223,-135.226978,50.963794,27.540076,61.668479,20.258814,-66.508482,-9.294407,1,0.01
1910.776,236.18721,258.327087,293.493347,-10.224948,-80.616537,-136.935824,50.963794,27.213891,61.666015,20.203867,-66.508482,-9.591084,1,0.01
1926.29,236.017334,258.141754,295.222656,-9.082813,-80.373488,-138.089991,50.963794,26.843359,61.664525,20.192866,-66.508482,-9.887705,1,0.01
1941.297,235.818176,257.905579,297.255493,-8.148205,-80.07641,-139.046945,50.963794,26.593091,61.663838,20.192866,-66.508482,-10.041486,1,0.01
1956.768,235.582886,257.626068,299.568878,-7.680098,-79.722379,-139.533443,50.963794,26.210986,61.663093,20.192866,-66.508482,-10.195326,1,0.01
1972.242,235.349274,257.35025,301.774658,-7.291174,-79.390694,-139.938696,50.963794,25.844923,61.662635,20.192866,-66.499315,-10.338107,1,0.01
1987.591,235.070297,257.034454,304.260529,-6.775283,-79.051331,-140.468453,50.964367,25.425002,61.662062,20.192866,-66.448952,-10.524891,1,0.01
2004.108,234.787506,256.734375,306.599731,-5.786415,-78.767201,-141.474681,50.966429,25.023874,61.661088,20.192866,-66.371145,-10.810568,1,0.01
2019.968,234.41893,256.448669,309.129456,-4.660553,-78.495905,-142.594814,50.978003,24.581265,61.659541,20.181865,-66.23839,-11.140133,1,0.01
2034.926,233.890289,256.326202,311.619751,-3.204496,-78.210114,-143.933358,51.01049,24.148395,61.657363,20.061029,-66.11022,-11.480699,1,0.01
2050.421,233.369156,256.237518,313.78302,-1.754339,-77.937902,-145.305019,51.069734,23.662699,61.653639,19.984138,-66.000384,-11.964104,1,0.01
2065.936,232.6577,256.178253,316.317596,0.027158,-77.663169,-147.042915,51.134764,23.326487,61.651863,19.984138,-65.881323,-12.359616,1,0.01
2081.972,231.708344,256.282623,318.901855,1.855581,-77.423328,-148.790264,51.265857,22.856089,61.648024,20.006082,-65.670761,-12.919912,1,0.01
2097.53,230.924896,256.235107,321.147583,2.631079,-77.345406,-149.616813,51.386236,22.41451,61.638914,20.214868,-65.364057,-13.34837,1,0.01
2112.485,230.00798,256.172272,323.599243,3.279439,-77.231445,-150.273766,51.5175,21.927496,61.615423,20.390651,-65.057352,-13.743882,1,0.01
2127.609,228.96904,256.209534,325.655518,4.224991,-77.202682,-151.143631,51.664636,21.474745,61.5587,20.500487,-64.709452,-14.139395,1,0.01
2142.762,227.841721,256.048767,327.730103,4.84115,-77.171514,-151.711833,51.809021,20.973808,61.442905,20.643326,-64.384471,-14.479961,1,0.01
2158.284,226.91214,255.966156,329.180756,5.12568,-77.14573,-151.902914,51.97008,20.479746,61.298577,20.709216,-64.077766,-14.721692,1,0.01
2173.17,225.440521,255.841522,331.011749,5.855113,-77.074111,-152.509734,52.114866,20.096953,61.141759,20.786107,-63.931261,-14.974367,1,0.01
2188.338,223.768906,255.630768,333.067413,6.441306,-76.879763,-153.091458,52.349091,19.546971,60.920081,21.016837,-63.844286,-15.38088,1,0.01
2203.341,222.100006,255.381775,334.743988,6.76348,-76.718934,-153.547991,52.610131,19.050961,60.679153,21.42335,-63.839702,-15.820339,1,0.01
2219.058,220.123215,255.107742,336.66449,5.907596,-76.565038,-152.806526,52.922565,18.47766,60.400179,21.895754,-63.839702,-16.040011,1,0.01
2234.064,218.211029,254.788849,338.48233,5.070734,-76.428846,-152.10958,53.227435,17.920344,60.124415,22.390159,-63.839702,-16.270741,1,0.01
