timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6
0.0,263.5002543333333,193.98468033333333,254.50076266666667,-173.74826700000003,-84.79305533333333,17.309303333333332,39.620891,25.963792333333334,52.70075333333333,19.119868666666665,-59.18732333333333,-7.877195666666666
100.0,263.18689575023694,194.1509489550263,255.0981642733907,-175.01027798794402,-84.86817038609614,17.28121273054663,39.67089003583406,25.82731527872329,52.677570572071325,19.03653984510228,-59.1553330460112,-7.869437364520252
200.0,262.9724720660832,194.26422283835998,255.50592496276323,-175.85855775906356,-84.9188030666882,17.2463511941838,39.705101162246834,25.73396315069185,52.66165231717274,18.9800413909091,-59.13295876549254,-7.862880011823581
300.0,262.84600157291567,194.33037550063372,255.7451920343419,-176.33854164567254,-84.94769887416557,17.20491681679033,39.72527864228513,25.67893649021177,52.65219258941203,18.947408454231073,-59.11915880205844,-7.857353563822981
400.0,262.7965025627777,194.35528045914668,255.83711278768433,-176.4956649800848,-84.95760330758426,17.157107690911733,39.73317673899578,25.657435838255804,52.648385409563645,18.935676185212134,-59.11289146599005,-7.852687975764775
500.0,262.81299332771255,194.34481123119795,255.80283452234795,-176.37536309461402,-84.95126186600027,17.103121909093485,39.73054971542557,25.66466173579668,52.649424798401995,18.941879733996227,-59.1131150675684,-7.848713202895286
600.0,262.88449215976385,194.30484133408675,255.6635045378905,-176.02307132157424,-84.93142004846958,17.043157563881103,39.71915183462132,25.695814723807167,52.654504776701536,18.963054250727293,-59.11878791707463,-7.845259200460847
700.0,263.0000173509748,194.2412442851121,255.44027013386932,-175.48422499327904,-84.9008233540482,16.977412747820058,39.70073735962982,25.746095343259984,52.66281936523666,18.996234885549253,-59.12886832478979,-7.842155923707771
800.0,263.1485871933889,194.15989360157334,255.15427860984218,-174.8042594420424,-84.86221728179211,16.906085553455863,39.677060553497896,25.8107041351279,52.67356258478183,19.03845678860607,-59.142314600995014,-7.839233327882387
900.0,263.3192199790495,194.06666280076962,254.82667726536653,-174.02861000017813,-84.8183473307574,16.829374073334016,39.64987567927237,25.88484164038366,52.68592845611146,19.086755110041672,-59.158085055971384,-7.836321368231024
1000.0,263.50093400000003,193.96742540000002,254.47861339999994,-173.20271200000002,-84.771959,16.7474764,39.62093700000001,25.9637084,52.699110999999995,19.138165,-59.17513799999999,-7.83325
1100.0,263.682747548284,193.86805491656378,254.13123431330018,-172.37200077382195,-84.72579778857593,16.66059062599932,39.59199877872767,26.04250495494968,52.712304237221865,19.189721608625,-59.19243174336194,-7.829849178435645
1200.0,263.8536789159446,193.77442486776002,253.80568730482446,-171.5819116539577,-84.68260919554119,16.56891484387747,39.56481527850213,26.116431846205433,52.724702188551504,19.238460086060606,-59.20892459633829,-7.82594885878428
1300.0,264.0027463950254,193.69240877088794,253.52311967413073,-170.8778799727211,-84.64513871995183,16.47264714617995,39.54114076237022,26.180689614740025,52.735498874763344,19.281415582450755,-59.223574869210196,-7.821378996292232
1400.0,264.1189682775697,193.62788014324673,253.30467872077625,-170.3053410624259,-84.61613186086379,16.37198562545224,39.522729493378726,26.230478801526182,52.74388831663181,19.31562324793939,-59.2353408722587,-7.815969546205823
1500.0,264.1913628556209,193.58671250213544,253.1715117443187,-169.90973025538602,-84.59833411733308,16.267128374239846,39.51133573457446,26.260999947536657,52.74906453493132,19.338118232670446,-59.24318091576491,-7.80955046377138
1600.0,264.2089484212225,193.57477936485336,253.14476604431573,-169.73648288391533,-84.59449098841576,16.158273485088273,39.50871374900425,26.267453593744204,52.75022155043635,19.34593568678787,-59.246053310009955,-7.801951704235226
1700.0,264.16074326641774,193.59795424869958,253.24558892032474,-169.83103428032751,-84.60734797316775,16.045619050543,39.51661779971488,26.24504028112156,52.74655338392129,19.336110760435595,-59.242916365274866,-7.793003222843685
1800.0,264.03576568325013,193.66211067097333,253.49512767190345,-170.2388197769365,-84.63965057064513,15.929363163149537,39.53680214975318,26.18896055064148,52.737254056160594,19.305678603757567,-59.23272839184079,-7.782534974843086
1900.0,263.8230339637631,193.77312214897378,253.91452959860936,-171.00527470605607,-84.69414427990388,15.80970391545337,39.571021062165954,26.09441494327671,52.72151758792869,19.251674366897724,-59.214447699988796,-7.77037691547975
2000.0,263.5115664,193.9368622,254.52494200000004,-172.17583440000004,-84.7735746,15.6868394,39.621028800000005,25.956604,52.698538000000006,19.1711332,-59.187032599999995,-7.756359000000002
