timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6
1732862240,263.492462,194.015442,254.530624,-174.854515,-84.828579,18.44884,39.620891,25.963869,52.701632,19.083276,-59.207167,-7.965087
1732862240,263.505219,193.969681,254.489639,-173.191161,-84.777872,16.735238,39.620891,25.963754,52.700658,19.138165,-59.179665,-7.83325
1732862240,263.503082,193.968918,254.482025,-173.199125,-84.772715,16.743832,39.620891,25.963754,52.69997,19.138165,-59.175138,-7.83325
1732862241,263.502075,193.968079,254.480194,-173.201016,-84.772314,16.745723,39.620891,25.963754,52.699569,19.138165,-59.175138,-7.83325
1732862241,263.501587,193.967651,254.479279,-173.201933,-84.772142,16.746697,39.620891,25.963754,52.69934,19.138165,-59.175138,-7.83325
1732862241,263.501099,193.967224,254.478363,-173.202907,-84.771913,16.747614,39.620891,25.963754,52.699111,19.138165,-59.175138,-7.83325
1732862241,263.500214,193.9673,254.478073,-173.203365,-84.771799,16.748187,39.621006,25.96364,52.698882,19.138165,-59.175138,-7.83325
1732862241,263.499695,193.966873,254.477158,-173.204339,-84.771627,16.749161,39.621006,25.96364,52.698653,19.138165,-59.175138,-7.83325
1732862242,263.499451,193.96666,254.4767,-173.204798,-84.771512,16.749619,39.621006,25.96364,52.698538,19.138165,-59.175138,-7.83325
1732862242,263.499451,193.96666,254.476669,-173.085622,-84.770194,16.629928,39.621006,25.96364,52.698538,19.138165,-59.175138,-7.822249
1732862242,263.518738,193.920227,254.470383,-170.824101,-84.734556,14.311855,39.621006,25.963468,52.698538,19.193112,-59.175138,-7.635522
1732862242,263.516785,193.921722,254.458008,-172.2581,-84.740744,15.753761,39.621006,25.963124,52.698538,19.193112,-59.161387,-7.76736
1732862242,263.523407,193.909042,254.74295,-171.506551,-84.850867,14.989034,39.62112,25.929148,52.698538,19.193112,-59.248362,-7.723414
1732862243,263.305023,193.682617,260.791565,-168.343423,-85.596228,11.795081,39.62198,24.805348,52.698538,19.313949,-58.959935,-7.965087
1732862243,262.756073,193.716995,267.418915,-168.477438,-86.181619,12.300143,39.622495,23.506453,52.698538,19.050274,-58.241274,-8.338599
1732862243,262.599976,193.918915,267.452118,-172.393318,-85.882477,16.460447,39.622954,23.420223,52.698538,18.841545,-57.788065,-8.492438
1732862243,262.60199,193.911972,267.440918,-172.339689,-85.871477,16.398969,39.623183,23.420223,52.698538,18.863547,-57.778955,-8.492438
1732862244,262.594177,193.916687,267.415833,-172.381858,-85.845006,16.445894,39.623813,23.418905,52.697793,18.863547,-57.751453,-8.492438
1732862244,262.469879,193.982422,268.462311,-171.901319,-86.032936,16.082925,39.626277,23.234298,52.694184,18.731709,-57.751453,-8.470436
1732862244,260.804901,193.606293,272.341858,-170.866901,-85.483355,15.75187,39.631548,21.996251,52.313797,18.171414,-56.304906,-8.283709
1732862244,252.445755,191.519455,277.743286,-174.23658,-85.215726,21.825739,39.843485,18.930239,49.867153,15.369879,-55.073563,-7.283955
