timestamp,x,y,z,roll,pitch,yaw,joint1,joint2,joint3,joint4,joint5,joint6
0.0,263.5002543333333,193.98468033333333,254.50076266666667,-173.74826700000003,-84.79305533333333,17.309303333333332,39.620891,25.963792333333334,52.70075333333333,19.119868666666665,-59.18732333333333,-7.877195666666666
200.0,262.9724720660832,194.26422283835998,255.50592496276323,-175.85855775906356,-84.9188030666882,17.2463511941838,39.705101162246834,25.73396315069185,52.66165231717274,18.9800413909091,-59.13295876549254,-7.862880011823581
400.0,262.7965025627777,194.35528045914668,255.83711278768433,-176.4956649800848,-84.95760330758426,17.157107690911733,39.73317673899578,25.657435838255804,52.648385409563645,18.935676185212134,-59.11289146599005,-7.852687975764775
600.0,262.88449215976385,194.30484133408675,255.6635045378905,-176.02307132157424,-84.93142004846958,17.043157563881103,39.71915183462132,25.695814723807167,52.654504776701536,18.963054250727293,-59.11878791707463,-7.845259200460847
800.0,263.1485871933889,194.15989360157334,255.15427860984218,-174.8042594420424,-84.86221728179211,16.906085553455863,39.677060553497896,25.8107041351279,52.67356258478183,19.03845678860607,-59.142314600995014,-7.839233327882387
1000.0,263.50093400000003,193.96742540000002,254.47861339999994,-173.20271200000002,-84.771959,16.7474764,39.62093700000001,25.9637084,52.699110999999995,19.138165,-59.17513799999999,-7.83325
1200.0,263.8536789159446,193.77442486776002,253.80568730482446,-171.5819116539577,-84.68260919554119,16.56891484387747,39.56481527850213,26.116431846205433,52.724702188551504,19.238460086060606,-59.20892459633829,-7.82594885878428
1400.0,264.1189682775697,193.62788014324673,253.30467872077625,-170.3053410624259,-84.61613186086379,16.37198562545224,39.522729493378726,26.230478801526182,52.74388831663181,19.31562324793939,-59.2353408722587,-7.815969546205823
1600.0,264.2089484212225,193.57477936485336,253.14476604431573,-169.73648288391533,-84.59449098841576,16.158273485088273,39.50871374900425,26.267453593744204,52.75022155043635,19.34593568678787,-59.246053310009955,-7.801951704235226
1800.0,264.03576568325013,193.66211067097333,253.49512767190345,-170.2388197769365,-84.63965057064513,15.929363163149537,39.53680214975318,26.18896055064148,52.737254056160594,19.305678603757567,-59.23272839184079,-7.782534974843086
2000.0,263.5115664,193.9368622,254.52494200000004,-172.17583440000004,-84.7735746,15.6868394,39.621028800000005,25.956604,52.698538000000006,19.1711332,-59.187032599999995,-7.756359000000002
2200.0,262.63061948320535,194.3983510240667,256.3232980728721,-175.54529341550597,-85.00494346141366,15.431592336972995,39.76140559254471,25.55314860275308,52.63406941128791,18.940687919381837,-59.10071833542089,-7.728828722372636
2400.0,261.71568414614393,194.85520995026673,258.6589275260108,-178.88209950141186,-85.28930310976067,15.161733719279324,39.90185557388942,25.046000352439492,52.569619771909146,18.701160176630335,-58.96588167377512,-7.732410287411939
2600.0,261.17164217747995,195.06840071943338,261.22047264271356,-180.35543933956478,-85.56891589240082,14.874680693099155,39.97227957896177,24.523725575749367,52.53740442688642,18.56147462918792,-58.774704609418905,-7.806335141264922
2800.0,261.4033753658773,194.79888507240008,263.69657570627754,-178.1344996118118,-85.78604415669399,14.56785040461266,39.90257844268942,24.07489059937283,52.56963872124249,18.630555934497004,-58.51936913670846,-7.989834730078606
3000.0,262.8157655,193.80762475,265.775879,-170.388467,-85.88295025,14.23866,39.622653,23.78806175,52.698538,19.01732875,-58.192057250000005,-8.3221405
3200.0,265.4301782216342,192.03408715437325,267.26893538128724,-156.22934997361872,-85.82562252360414,13.96010022743055,39.12036765371905,23.688147334782247,52.91135552469689,19.72099621081207,-57.791641204378124,-8.79283550132518
3400.0,267.73391458505455,190.1317623328865,268.47394000398054,-138.54044415272685,-85.67495334449357,14.107456243030468,38.61544107826363,23.54542358271585,53.015496222931645,20.30187536273929,-57.34375429784082,-9.192909200946431
3600.0,267.83075949765777,188.9326459942131,269.81099859603034,-121.14786694502561,-85.51556108358096,15.13158680491511,38.38555551594868,23.06650870325833,52.77340293881796,20.210561729260473,-56.88072008911445,-9.26370266990509
3800.0,263.82449786684066,189.2687338470265,271.7002168853867,-107.87773575821626,-85.4320641117789,17.483350671199833,38.70839320908916,21.95802090586721,51.94751851646952,18.89765083385444,-56.434862136925396,-8.746556979242499
4000.0,253.81891459999994,191.9720216,274.56170059999994,-102.55616799999999,-85.5090808,21.6136066,39.861636399999995,19.926578399999997,50.3002858,15.813738199999994,-56.038504,-7.382813199999998
4200.0,236.4345813638579,197.57062346844037,278.52753191877906,-107.70232521801918,-85.78683502056978,27.75932788290481,42.08541304697908,16.838994412917945,47.701491531524574,10.686134963369888,-55.73555573066665,-5.031548313126642
4400.0,212.35921686243785,205.37712769418746,282.5776988244669,-120.60754551968077,-86.127972651465,35.30194594539882,45.46963397225605,13.202862243097115,44.45029804516431,4.349014708412511,-55.61627335566164,-2.02278293920234
4600.0,182.79732655908896,214.4002410257143,285.4041657507653,-137.2562111523327,-86.35074507207536,43.40900674644041,50.06665571404346,9.685970206817322,40.95321157304175,-2.086733368229804,-55.78249939532331,1.1957263912852811
4800.0,148.95341591716002,223.6486702114941,285.69889713137576,-153.6327043633231,-86.27340366179047,51.248056244988014,55.92883481055393,6.956106620358351,37.616738347279465,-7.5102200699147525,-56.336076369989996,4.176223147848604
5000.0,112.0319904,232.131122,282.1538574,-165.72140739999998,-85.71419979999999,57.9866404,63.108527800000005,5.6810598,34.8473846,-10.8105562,-57.3788468,6.470950800000001
5200.0,73.33150300373428,239.05681067226527,273.8681074463966,-170.5141177387045,-84.55548942211679,62.98488141575022,71.53617869476463,6.351156791945983,32.97389017000483,-11.207306726691643,-58.968296057755325,7.753103481831758
